728 0.0307881500 1 1 
767 0.0300441932 1 1 
685 0.0279679357 1 1 
801 0.0267491269 1 1 
638 0.0225518188 1 1 
802 0.0205517269 1 1 
589 0.0184659563 1 1 
768 0.0174236108 1 1 
831 0.0160846685 1 1 
538 0.0143837130 1 1 
830 0.0115437769 1 1 
486 0.0109241829 1 1 
434 0.0098945706 1 1 
729 0.0089854793 1 1 
382 0.0066946524 1 1 
686 0.0037284429 1 1 
803 0.0036772395 1 1 
331 0.0031889717 1 0 
485 0.0027841202 1 1 
537 0.0020771097 1 1 
433 0.0020580598 1 1 
1767 0.0018834629 1 1 
1804 0.0018504478 1 1 
639 0.0018236819 1 1 
330 0.0016935241 1 0 
381 0.0015581972 1 0 
1836 0.0015382599 1 1 
588 0.0014935335 1 1 
1727 0.0014321434 1 1 
637 0.0012095454 1 1 
590 0.0011225276 1 1 
684 0.0010766768 1 1 
280 0.0009924038 1 0 
800 0.0009171684 1 1 
539 0.0007819404 1 1 
1427 0.0007813625 1 0 
1683 0.0007595969 1 1 
1835 0.0006712332 1 1 
1682 0.0006702738 1 1 
769 0.0006235183 1 1 
435 0.0006159296 1 1 
1584 0.0006104114 1 0 
1634 0.0006058573 1 0 
487 0.0005983072 1 0 
383 0.0005789488 1 0 
727 0.0005663670 1 0 
332 0.0005242455 1 0 
1532 0.0004868623 1 0 
1479 0.0004833667 1 0 
1635 0.0004813220 1 0 
766 0.0003650295 1 0 
829 0.0003356539 1 0 
