791 0.0801610641 1 1 
715 0.0473599905 1 1 
756 0.0435355019 1 1 
755 0.0402898226 1 1 
822 0.0368734866 1 1 
792 0.0339982855 1 1 
823 0.0283526576 1 1 
670 0.0253994980 1 1 
623 0.0167857589 1 1 
573 0.0162984241 1 1 
671 0.0130373448 1 1 
790 0.0125880910 1 1 
824 0.0116447499 1 1 
522 0.0098149673 1 1 
714 0.0096913102 1 1 
469 0.0091375599 1 1 
622 0.0080617844 1 1 
821 0.0070187069 1 1 
418 0.0066654899 1 1 
1826 0.0043181024 1 1 
366 0.0040001691 1 1 
825 0.0036735260 1 1 
1793 0.0032139982 1 1 
1754 0.0031548014 1 1 
793 0.0024914521 1 1 
1827 0.0023207925 1 1 
521 0.0022818420 1 1 
1713 0.0015645428 1 1 
470 0.0010314711 1 1 
1516 0.0009540492 1 1 
1619 0.0009176967 1 1 
1667 0.0008644934 1 1 
