513 99.62356 11.75000 55950.08892 21.65000 299 0.03377 2.00854 g -1
563 95.57843 18.95000 55950.09251 21.65000 299 0.02094 1.62734 g -1
612 91.24686 26.15000 55950.09610 21.65000 299 0.00929 1.39798 g -1
460 96.38056 4.55000 55950.09969 21.65000 299 0.00526 1.90578 g -1
512 92.56888 11.75000 55950.10328 21.65000 299 0.00280 1.55772 g -1
660 94.08393 33.35000 55950.10686 21.65000 299 0.00242 1.32953 g -1
461 103.30689 4.55000 55950.11045 21.65000 299 0.04760 2.04951 g -1
1455 101.75800 0.95000 55950.11404 21.65000 299 0.00277 2.04368 g -1
410 100.11058 -2.65000 55950.11763 21.65000 299 0.00744 2.04586 g -1
613 98.72857 26.15000 55950.12122 21.65000 299 0.00220 1.36764 g -1
659 86.23064 33.35000 55950.12480 21.65000 299 0.00217 1.14921 g -1
1507 97.99300 8.15000 55950.12839 21.65000 299 0.00174 1.53204 g -1
870 60.00000 83.75000 55950.13198 21.65000 299 0.00157 1.57164 g -1
564 102.73929 18.95000 55950.13557 21.65000 299 0.00118 1.41678 g -1
411 107.17000 -2.65000 55950.13916 21.65000 299 0.06195 2.01277 g -1
1404 105.50400 -6.25000 55950.14274 21.65000 299 0.00297 2.02987 g -1
704 88.84822 40.55000 55950.14633 21.65000 299 0.00114 1.10500 g -1
359 103.88941 -9.85000 55950.14992 21.65000 299 0.00545 2.01145 g -1
562 88.37309 18.95000 55950.15351 21.65000 299 0.00095 1.13546 g -1
412 114.26000 -2.65000 55950.15710 21.65000 299 0.00131 2.04188 g -1
1405 112.52910 -6.25000 55950.16068 21.65000 299 0.00225 2.05512 g -1
878 10.00000 88.00000 55950.16427 21.65000 299 0.00093 1.76750 g -1
360 110.94883 -9.85000 55950.16786 21.65000 299 0.06734 2.03583 g -1
1456 108.71892 0.95000 55950.17145 21.65000 299 0.00091 1.56747 g -1
462 110.14867 4.55000 55950.17504 21.65000 299 0.00086 1.49420 g -1
1508 104.99717 8.15000 55950.17862 21.65000 299 0.00084 1.32178 g -1
1559 101.08286 15.35000 55950.18221 21.65000 299 0.00072 1.18251 g -1
869 20.00000 83.75000 55950.18580 21.65000 299 0.00068 1.66304 g -1
361 118.01850 -9.85000 55950.18939 21.65000 299 0.00374 2.00745 g -1
311 121.94304 -17.05000 55950.22527 21.65000 299 0.00079 2.02758 g -1
874 220.00000 83.75000 55950.25756 21.65000 299 0.00093 2.00246 g -1
875 260.00000 83.75000 55950.36520 21.65000 299 0.00361 2.00591 g -1
864 252.00000 76.55000 55950.40108 21.65000 299 0.00541 2.01269 g -1
847 248.57143 69.35000 55950.41184 21.65000 299 0.00389 2.02520 g -1
824 246.66667 62.15000 55950.42260 21.65000 299 0.00167 2.00896 g -1
461 103.30689 4.55000 55950.42330 21.65000 299 0.04760 1.92790 r -1
513 99.62356 11.75000 55950.42689 21.65000 299 0.03377 1.92791 r -1
563 95.57843 18.95000 55950.43048 21.65000 299 0.02094 1.97571 r -1
864 252.00000 76.55000 55950.43406 21.65000 299 0.00541 1.86201 r -1
847 248.57143 69.35000 55950.43765 21.65000 299 0.00389 1.84608 r -1
875 260.00000 83.75000 55950.44124 21.65000 299 0.00361 1.85306 r -1
660 94.08393 33.35000 55950.44483 21.65000 299 0.00242 1.93753 r -1
613 98.72857 26.15000 55950.44842 21.65000 299 0.00220 1.94840 r -1
824 246.66667 62.15000 55950.45200 21.65000 299 0.00167 1.75601 r -1
870 60.00000 83.75000 55950.45559 21.65000 299 0.00157 1.93681 r -1
874 220.00000 83.75000 55950.45918 21.65000 299 0.00093 1.64532 r -1
878 10.00000 88.00000 55950.46277 21.65000 299 0.00093 1.91293 r -1
