688 313.87167 33.35000 56045.42552 21.65000 299 0.15408 1.55791 g -1
731 321.31160 40.55000 56045.42911 21.65000 299 0.14325 1.65204 g -1
641 308.28240 26.15000 56045.43269 21.65000 299 0.10363 1.43537 g -1
770 332.10164 47.75000 56045.43628 21.65000 299 0.07686 1.81689 g -1
592 303.37673 18.95000 56045.43987 21.65000 299 0.05638 1.36029 g -1
732 329.74300 40.55000 56045.44346 21.65000 299 0.04606 1.74897 g -1
771 342.13873 47.75000 56045.44705 21.65000 299 0.02281 2.03520 g -1
541 298.91537 11.75000 56045.45063 21.65000 299 0.01847 1.30508 g -1
689 321.65544 33.35000 56045.45422 21.65000 299 0.01602 1.49492 g -1
1730 321.96100 36.95000 56045.45781 21.65000 299 0.00662 1.44705 g -1
1770 330.85831 44.15000 56045.46140 21.65000 299 0.00607 1.56951 g -1
1686 314.80237 29.75000 56045.46499 21.65000 299 0.00374 1.31202 g -1
1685 307.14268 29.75000 56045.46857 21.65000 299 0.00317 1.19116 g -1
640 300.75680 26.15000 56045.47216 21.65000 299 0.00259 1.12932 g -1
1637 302.06671 22.55000 56045.47575 21.65000 299 0.00227 1.14616 g -1
591 296.12691 18.95000 56045.47934 21.65000 299 0.00219 1.10878 g -1
642 315.80800 26.15000 56045.48293 21.65000 299 0.00195 1.25202 g -1
687 306.08789 33.35000 56045.48651 21.65000 299 0.00190 1.11130 g -1
1729 313.57950 36.95000 56045.49010 21.65000 299 0.00187 1.16052 g -1
489 295.13032 4.55000 56045.49369 21.65000 299 0.00178 1.19382 g -1
730 312.82187 40.55000 56045.49728 21.65000 299 0.00162 1.13115 g -1
1638 309.45443 22.55000 56045.50086 21.65000 299 0.00157 1.13143 g -1
1587 297.54478 15.35000 56046.36664 21.65000 299 0.00154 2.04873 g -1
640 300.75680 26.15000 56046.36734 21.65000 299 0.00259 1.90168 r -1
1685 307.14268 29.75000 56046.37092 21.65000 299 0.00317 2.05555 r -1
1637 302.06671 22.55000 56046.37451 21.65000 299 0.00227 1.92897 r -1
592 303.37673 18.95000 56046.37810 21.65000 299 0.05638 2.02715 r -1
641 308.28240 26.15000 56046.38169 21.65000 299 0.10363 2.01107 r -1
688 313.87167 33.35000 56046.38528 21.65000 299 0.15408 2.04166 r -1
541 298.91537 11.75000 56046.38886 21.65000 299 0.01847 1.84121 r -1
1686 314.80237 29.75000 56046.39245 21.65000 299 0.00374 2.04983 r -1
731 321.31160 40.55000 56046.39604 21.65000 299 0.14325 2.04129 r -1
591 296.12691 18.95000 56046.39963 21.65000 299 0.00219 1.49185 r -1
1730 321.96100 36.95000 56046.40322 21.65000 299 0.00662 2.03342 r -1
689 321.65544 33.35000 56046.40680 21.65000 299 0.01602 2.04230 r -1
642 315.80800 26.15000 56046.41039 21.65000 299 0.00195 1.88031 r -1
687 306.08789 33.35000 56046.41398 21.65000 299 0.00190 1.44989 r -1
770 332.10164 47.75000 56046.41757 21.65000 299 0.07686 2.01966 r -1
732 329.74300 40.55000 56046.42116 21.65000 299 0.04606 2.01322 r -1
1770 330.85831 44.15000 56046.42474 21.65000 299 0.00607 1.93671 r -1
