0.1726978233 6.7794950411e-02 47.3151792488
0.1762857862 1.3131675813e-01 94.9975494673
0.1798737492 1.9046378926e-01 142.3127287161
0.1834617122 2.4426352847e-01 189.7328196705
0.1870496751 2.8393539877e-01 234.4776621309
0.1906376381 3.0421400198e-01 281.1633711457
0.1942256011 3.2289839709e-01 328.6359179530
0.1978135640 3.3140873626e-01 373.9577747944
0.2014015270 3.4198158674e-01 419.8566460169
0.2049894900 3.5227744559e-01 466.0702523563
0.2085774529 3.5923480426e-01 509.0840516734
0.2121654159 3.6537500328e-01 556.3992309222
0.2157533788 3.7013064420e-01 558.7597442993
0.2193413418 3.7411635630e-01 561.4874486463
0.2229293048 3.7766488662e-01 609.1173630120
0.2265172677 3.8079443741e-01 650.6623984500
0.2301052307 3.8494881666e-01 665.2975813883
0.2336931937 3.8783152966e-01 670.7529900822
0.2372811566 3.8789630515e-01 698.5021362270
0.2408691196 3.8961515249e-01 702.5412368946
0.2444570826 3.9068049532e-01 706.0557790339
0.2480450455 3.9123524602e-01 725.0972536096
0.2516330085 3.9217603049e-01 773.1468147980
0.2523274529 3.9217603049e-01 773.1468147980
0.2559154159 3.9217603049e-01 773.1468147980
0.2595033789 3.9217603049e-01 773.1468147980
0.2630913418 3.9217603049e-01 773.1468147980
0.2666793048 3.9217603049e-01 773.1468147980
0.2702672678 3.9217603049e-01 773.1468147980
0.2738552307 3.9217603049e-01 773.1468147980
0.2774431937 3.9217603049e-01 773.1468147980
0.2810311567 3.9217603049e-01 773.1468147980
0.2846191196 3.9217603049e-01 773.1468147980
0.2882070826 3.9217603049e-01 773.1468147980
0.2917950456 3.9217603049e-01 773.1468147980
0.2953830085 3.9217603049e-01 773.1468147980
0.2989709715 3.9217603049e-01 773.1468147980
0.3025589345 3.9217603049e-01 773.1468147980
0.3061468974 3.9217603049e-01 773.1468147980
0.3097348604 3.9217603049e-01 773.1468147980
0.3133228233 3.9217603049e-01 773.1468147980
0.3169107863 3.9217603049e-01 773.1468147980
0.3204987493 3.9217603049e-01 773.1468147980
0.3240867122 3.9217603049e-01 773.1468147980
0.3276746752 3.9217603049e-01 773.1468147980
0.3312626382 3.9217603049e-01 773.1468147980
