635 0.0638562831 1 1 
682 0.0628759847 1 1 
726 0.0569985541 1 1 
586 0.0457151407 0 1 
765 0.0321003471 1 1 
725 0.0266210270 1 1 
831 0.0237308897 1 1 
683 0.0229757809 1 1 
800 0.0187011927 1 1 
830 0.0156121335 1 1 
766 0.0149938356 1 1 
801 0.0131601895 1 1 
829 0.0116619028 1 1 
799 0.0103314970 1 1 
832 0.0096658371 1 1 
535 0.0074527555 0 1 
636 0.0069266285 0 1 
773 0.0068035061 1 1 
804 0.0067996976 1 1 
828 0.0066980734 1 1 
805 0.0064216641 1 1 
634 0.0051234179 0 1 
698 0.0050984607 1 1 
802 0.0046074496 1 1 
798 0.0043978316 1 1 
681 0.0040824892 0 1 
764 0.0038712780 0 1 
1724 0.0032766255 0 1 
587 0.0030456517 0 1 
827 0.0027196325 1 1 
1680 0.0027052831 0 1 
803 0.0025821569 1 1 
727 0.0025189369 1 1 
1765 0.0024071911 1 1 
1837 0.0019599721 1 1 
585 0.0017654610 0 1 
806 0.0017524395 1 1 
851 0.0016527165 1 1 
1632 0.0016373321 0 1 
833 0.0016105123 1 1 
852 0.0015720362 1 1 
1835 0.0015089762 1 1 
1679 0.0014767511 0 1 
1631 0.0014716670 0 1 
807 0.0014477298 1 1 
1838 0.0011745921 1 1 
1764 0.0011230733 0 1 
1834 0.0010413290 1 1 
724 0.0010091905 0 1 
1836 0.0009515658 1 1 
536 0.0009361575 0 1 
652 0.0009336742 1 1 
1802 0.0007810633 0 1 
853 0.0007572719 1 1 
797 0.0007110586 0 1 
1582 0.0006713392 0 1 
653 0.0006429109 1 1 
