840 128.57143 69.35000 55918.49426 21.65000 299 0.06908 1.27499 g -1
785 136.67622 54.95000 55918.49785 21.65000 299 0.03662 1.10031 g -1
665 133.35036 33.35000 55918.50144 21.65000 299 0.02734 1.05252 g -1
709 131.93230 40.55000 55918.50503 21.65000 299 0.02707 1.06944 g -1
749 128.97700 47.75000 55918.50861 21.65000 299 0.01544 1.11159 g -1
784 125.75146 54.95000 55918.51220 21.65000 299 0.01500 1.17429 g -1
816 140.00000 62.15000 55918.51579 21.65000 299 0.01464 1.17285 g -1
750 138.40169 47.75000 55918.51938 21.65000 299 0.01352 1.08297 g -1
617 128.65543 26.15000 55918.52297 21.65000 299 0.01341 1.16034 g -1
517 128.57400 11.75000 55918.52655 21.65000 299 0.01290 1.28849 g -1
815 126.66667 62.15000 55918.53014 21.65000 299 0.01247 1.26476 g -1
839 111.42857 69.35000 55918.53373 21.65000 299 0.01185 1.46490 g -1
568 130.95195 18.95000 55918.53732 21.65000 299 0.01180 1.23777 g -1
841 145.71429 69.42000 55918.54091 21.65000 299 0.00933 1.27493 g -1
859 132.00000 76.55000 55918.54449 21.65000 299 0.00658 1.45504 g -1
664 125.49707 33.35000 55918.54808 21.65000 299 0.00651 1.27775 g -1
464 123.83222 4.55000 55918.55167 21.65000 299 0.00595 1.71137 g -1
710 140.54911 40.55000 55918.55526 21.65000 299 0.00480 1.13181 g -1
813 100.00000 62.15000 55918.55885 21.65000 299 0.00432 1.71795 g -1
858 108.00000 76.55000 55918.56243 21.65000 299 0.00408 1.65356 g -1
618 136.13714 26.15000 55918.56602 21.65000 299 0.00407 1.25563 g -1
567 123.89878 18.95000 55918.56961 21.65000 299 0.00302 1.60880 g -1
814 113.33333 62.15000 55918.57320 21.65000 299 0.00233 1.57549 g -1
348 26.34837 -9.85000 55919.07280 21.65000 299 0.04240 1.53134 g -1
398 15.76442 -2.65000 55919.07638 21.65000 299 0.04121 1.26885 g -1
448 12.25000 4.55000 55919.07997 21.65000 299 0.03282 1.15175 g -1
399 22.79327 -2.65000 55919.08356 21.65000 299 0.02651 1.29688 g -1
298 29.95482 -17.05000 55919.08715 21.65000 299 0.02567 1.74586 g -1
347 19.29919 -9.85000 55919.09074 21.65000 299 0.02283 1.40165 g -1
299 37.03675 -17.05000 55919.09432 21.65000 299 0.02106 1.83250 g -1
451 33.28264 4.55000 55919.09791 21.65000 299 0.02100 1.23192 g -1
401 36.85096 -2.65000 55919.10150 21.65000 299 0.01863 1.36804 g -1
450 26.27176 4.55000 55919.10509 21.65000 299 0.01837 1.16984 g -1
503 29.71062 11.75000 55919.10868 21.65000 299 0.01742 1.10987 g -1
500 8.75787 11.75000 55919.11226 21.65000 299 0.01655 1.08199 g -1
449 19.26088 4.55000 55919.11585 21.65000 299 0.01549 1.14138 g -1
400 29.82212 -2.65000 55919.11944 21.65000 299 0.01534 1.26159 g -1
502 22.72637 11.75000 55919.12303 21.65000 299 0.01464 1.07655 g -1
349 33.39756 -9.85000 55919.12662 21.65000 299 0.01328 1.40856 g -1
553 23.12473 18.95000 55919.13020 21.65000 299 0.01130 1.03229 g -1
350 40.44674 -9.85000 55919.13379 21.65000 299 0.01010 1.44181 g -1
452 40.29352 4.55000 55919.13738 21.65000 299 0.00890 1.18175 g -1
554 30.37455 18.95000 55919.14097 21.65000 299 0.00886 1.03461 g -1
501 15.74212 11.75000 55919.14456 21.65000 299 0.00861 1.09470 g -1
402 43.87981 -2.65000 55919.14814 21.65000 299 0.00841 1.28194 g -1
504 36.69487 11.75000 55919.15173 21.65000 299 0.00810 1.08181 g -1
251 45.51882 -24.25000 55919.15532 21.65000 299 0.00684 1.94981 g -1
551 8.62509 18.95000 55919.15891 21.65000 299 0.00626 1.10962 g -1
351 47.49593 -9.85000 55919.16250 21.65000 299 0.00619 1.41626 g -1
300 44.11868 -17.05000 55919.16608 21.65000 299 0.00615 1.59200 g -1
603 23.53840 26.15000 55919.16967 21.65000 299 0.00526 1.02725 g -1
552 15.87491 18.95000 55919.17326 21.65000 299 0.00471 1.09614 g -1
252 52.91189 -24.25000 55919.17685 21.65000 299 0.00444 1.94550 g -1
1392 22.61156 -6.25000 55919.18043 21.65000 299 0.00422 1.36627 g -1
250 38.12575 -24.25000 55919.18402 21.65000 299 0.00364 1.86885 g -1
301 51.20061 -17.05000 55919.18761 21.65000 299 0.00347 1.58855 g -1
604 31.06400 26.15000 55919.19120 21.65000 299 0.00308 1.02800 g -1
555 37.62436 18.95000 55919.19479 21.65000 299 0.00299 1.04011 g -1
602 16.01280 26.15000 55919.19837 21.65000 299 0.00285 1.12745 g -1
352 54.54511 -9.85000 55919.20196 21.65000 299 0.00269 1.38104 g -1
447 5.23912 4.55000 55919.20555 21.65000 299 0.00267 1.55765 g -1
505 43.67912 11.75000 55919.20914 21.65000 299 0.00229 1.08221 g -1
550 1.37527 18.95000 55919.21273 21.65000 299 0.00216 1.46899 g -1
1340 26.12443 -13.45000 55919.21631 21.65000 299 0.00214 1.67820 g -1
453 47.30440 4.55000 55919.21990 21.65000 299 0.00200 1.14938 g -1
1443 19.13045 0.95000 55919.22349 21.65000 299 0.00198 1.47203 g -1
708 123.31548 40.55000 55919.22708 21.65000 299 0.00197 1.63133 g -1
403 50.90865 -2.65000 55919.23067 21.65000 299 0.00194 1.24654 g -1
516 121.29889 11.75000 55919.23425 21.65000 299 0.00187 1.99744 g -1
651 23.92567 33.35000 55919.23784 21.65000 299 0.00177 1.16397 g -1
1442 12.37972 0.95000 55919.24143 21.65000 299 0.00167 1.82686 g -1
748 119.55231 47.75000 55919.24502 21.65000 299 0.00166 1.38724 g -1
601 8.48720 26.15000 55919.24861 21.65000 299 0.00163 1.52080 g -1
1869 132.48467 72.95000 55919.25219 21.65000 299 0.00145 1.60360 g -1
666 141.20364 33.35000 55919.25578 21.65000 299 0.00149 2.01115 g -1
1445 32.90569 0.95000 55919.25937 21.65000 299 0.00139 1.45692 g -1
413 121.35000 -2.65000 55919.26296 21.65000 299 0.00145 2.01531 g -1
1662 130.97400 29.75000 55919.26655 21.65000 299 0.00129 1.56443 g -1
786 147.60097 54.95000 55919.27013 21.65000 299 0.00128 1.74147 g -1
1787 134.87268 51.35000 55919.27372 21.65000 299 0.00125 1.46519 g -1
1820 138.98986 58.55000 55919.27731 21.65000 299 0.00125 1.51185 g -1
569 138.00511 18.95000 55919.28090 21.65000 299 0.00125 1.80012 g -1
650 16.14189 33.35000 55919.28449 21.65000 299 0.00119 1.57874 g -1
1819 126.98986 58.55000 55919.28807 21.65000 299 0.00116 1.31379 g -1
1394 36.42696 -6.25000 55919.29166 21.65000 299 0.00113 1.85931 g -1
838 94.28571 69.35000 55919.29525 21.65000 299 0.00105 1.24706 g -1
871 100.00000 83.75000 55919.29884 21.65000 299 0.00102 1.57874 g -1
1707 129.39322 36.95000 55919.30243 21.65000 299 0.00100 1.24761 g -1
1497 29.39860 8.15000 55919.30601 21.65000 299 0.00095 1.85795 g -1
1395 43.33467 -6.25000 55919.30960 21.65000 299 0.00094 1.84465 g -1
1446 39.79092 0.95000 55919.31319 21.65000 299 0.00092 1.77335 g -1
1511 125.92100 8.15000 55919.31678 21.65000 299 0.00078 1.34607 g -1
1563 129.14702 15.35000 55919.32037 21.65000 299 0.00077 1.28729 g -1
1749 136.76754 44.15000 55919.32395 21.65000 299 0.00076 1.23632 g -1
1549 30.03696 15.35000 55919.32754 21.65000 299 0.00069 1.97093 g -1
840 128.57143 69.35000 55919.32824 21.65000 299 0.06908 1.32287 r -1
785 136.67622 54.95000 55919.33182 21.65000 299 0.03662 1.23786 r -1
665 133.35036 33.35000 55919.33541 21.65000 299 0.02734 1.16511 r -1
709 131.93230 40.55000 55919.33900 21.65000 299 0.02707 1.13529 r -1
749 128.97700 47.75000 55919.34259 21.65000 299 0.01544 1.12053 r -1
784 125.75146 54.95000 55919.34618 21.65000 299 0.01500 1.13311 r -1
816 140.00000 62.15000 55919.34976 21.65000 299 0.01464 1.26405 r -1
750 138.40169 47.75000 55919.35335 21.65000 299 0.01352 1.15884 r -1
617 128.65543 26.15000 55919.35694 21.65000 299 0.01341 1.08286 r -1
517 128.57400 11.75000 55919.36053 21.65000 299 0.01290 1.15901 r -1
815 126.66667 62.15000 55919.36412 21.65000 299 0.01247 1.17269 r -1
839 111.42857 69.35000 55919.36770 21.65000 299 0.01185 1.23648 r -1
568 130.95195 18.95000 55919.37129 21.65000 299 0.01180 1.09661 r -1
