527 0.0984626250 1 1 
580 0.0784931026 1 1 
579 0.0756061277 1 1 
528 0.0700173748 1 1 
474 0.0661556572 1 1 
630 0.0543033852 1 1 
475 0.0467115088 1 1 
631 0.0440932195 1 1 
422 0.0397748226 1 1 
629 0.0377993710 1 1 
581 0.0347307168 1 1 
423 0.0290607353 1 1 
526 0.0278635305 1 1 
370 0.0267778752 1 1 
632 0.0262589285 1 1 
529 0.0174156001 1 1 
578 0.0167865252 1 1 
319 0.0162267529 0 1 
473 0.0153261372 1 1 
371 0.0127454459 1 1 
633 0.0114005108 1 1 
582 0.0109005692 1 1 
369 0.0070377076 0 1 
1574 0.0069304256 1 1 
320 0.0065557677 0 1 
628 0.0059391505 1 1 
421 0.0055905989 0 1 
530 0.0054294804 1 1 
318 0.0050398192 0 1 
1521 0.0048742940 1 1 
476 0.0038519217 1 1 
1575 0.0038507193 1 1 
1468 0.0037137551 1 1 
1522 0.0037104033 1 1 
1625 0.0034431672 1 1 
1626 0.0032461748 1 1 
1415 0.0022771714 0 1 
1467 0.0022247640 0 1 
1416 0.0022085059 0 1 
1576 0.0017371810 1 1 
1573 0.0013826467 1 1 
1627 0.0012787534 1 1 
1362 0.0009931881 0 1 
