572 159.16460 18.95000 55873.45447 21.65000 299 0.00758 1.96756 g -1
622 166.06400 26.15000 55873.45805 21.65000 299 0.05311 2.05246 g -1
521 157.67444 11.75000 55873.46164 21.65000 299 0.00588 1.97923 g -1
1618 162.98457 22.55000 55873.46523 21.65000 299 0.00218 1.87403 g -1
573 166.21777 18.95000 55873.46882 21.65000 299 0.06293 2.06341 g -1
670 172.61679 33.35000 55873.47241 21.65000 299 0.01556 1.94410 g -1
1568 164.14153 15.35000 55873.47599 21.65000 299 0.00272 1.93429 g -1
522 164.94956 11.75000 55873.47958 21.65000 299 0.00895 2.01930 g -1
623 173.54571 26.15000 55873.48317 21.65000 299 0.00361 1.97323 g -1
1619 170.30093 22.55000 55873.48676 21.65000 299 0.00267 1.85459 g -1
669 164.76350 33.35000 55873.49035 21.65000 299 0.00123 1.48742 g -1
714 175.01637 40.55000 55873.49393 21.65000 299 0.00112 1.64949 g -1
1667 169.27150 29.75000 55873.49752 21.65000 299 0.00112 1.57074 g -1
621 158.58229 26.15000 55873.50111 21.65000 299 0.00071 1.34247 g -1
341 333.29939 -17.05000 55874.07417 21.65000 299 0.00135 1.64413 g -1
340 326.21746 -17.05000 55874.07776 21.65000 299 0.00076 1.58348 g -1
391 329.95489 -9.85000 55874.08134 21.65000 299 0.00069 1.39352 g -1
341 333.29939 -17.05000 55874.08204 21.65000 299 0.00135 1.61808 r -1
340 326.21746 -17.05000 55874.08563 21.65000 299 0.00076 1.57327 r -1
391 329.95489 -9.85000 55874.08921 21.65000 299 0.00069 1.38208 r -1
621 158.58229 26.15000 55874.43725 21.65000 299 0.00071 2.00412 r -1
669 164.76350 33.35000 55874.44442 21.65000 299 0.00123 2.00160 r -1
572 159.16460 18.95000 55874.44801 21.65000 299 0.00758 2.03539 r -1
