683 0.0784947202 1 1 
725 0.0754681320 1 1 
724 0.0570078751 1 0 
591 0.0400291349 1 1 
763 0.0380996937 1 1 
639 0.0359311547 1 1 
682 0.0318480132 1 0 
590 0.0273992449 1 1 
684 0.0257658310 1 1 
540 0.0219846747 1 1 
637 0.0210930092 1 1 
762 0.0196974520 1 0 
638 0.0196258009 1 1 
726 0.0178253096 1 1 
489 0.0145760197 1 1 
541 0.0118449045 1 1 
685 0.0108843558 1 1 
764 0.0085450016 1 0 
589 0.0074754745 1 0 
539 0.0072258278 1 0 
765 0.0071642862 1 1 
727 0.0071179177 1 1 
488 0.0057869350 1 0 
636 0.0056144237 1 0 
438 0.0052595327 1 0 
437 0.0045328927 1 0 
1724 0.0044202649 1 0 
797 0.0039433964 1 0 
798 0.0036006756 1 1 
1763 0.0031581593 1 0 
825 0.0027772212 1 0 
681 0.0027556285 1 0 
592 0.0027452041 1 1 
640 0.0026701942 1 1 
386 0.0025857572 1 0 
1636 0.0024856555 1 1 
1681 0.0022289130 1 0 
723 0.0020854484 1 0 
796 0.0020801430 1 0 
1762 0.0020664644 1 0 
490 0.0020017014 1 0 
826 0.0017204659 1 0 
542 0.0015906704 1 1 
1723 0.0014261264 1 0 
686 0.0013953452 1 1 
1725 0.0013233859 1 0 
1586 0.0012194701 1 0 
1682 0.0012137576 1 0 
1635 0.0011809861 1 0 
766 0.0011674131 1 1 
728 0.0010723307 1 1 
1587 0.0010494297 1 0 
487 0.0010389715 1 0 
827 0.0010065285 1 1 
799 0.0009819707 1 1 
387 0.0009792921 1 0 
1535 0.0009619027 1 0 
588 0.0009452027 1 0 
538 0.0009208407 1 0 
1683 0.0008969556 1 0 
