663 0.0305673316 1 1 
708 0.0304005689 1 1 
614 0.0258351518 1 1 
662 0.0183096181 1 1 
564 0.0150456202 1 1 
749 0.0114152136 1 1 
615 0.0110356598 1 1 
707 0.0061954823 1 1 
750 0.0052822724 1 1 
786 0.0043808395 1 1 
513 0.0041045981 1 1 
565 0.0022650036 1 1 
787 0.0014914524 1 1 
1659 0.0014599713 1 1 
1706 0.0013240759 1 1 
1748 0.0012694590 1 1 
788 0.0012235244 1 1 
1610 0.0011736054 1 1 
1660 0.0008311171 1 1 
709 0.0008203732 1 1 
785 0.0008089630 1 1 
789 0.0005302228 1 1 
460 0.0005299173 1 1 
1559 0.0004592501 1 1 
790 0.0004516540 1 1 
1705 0.0003980907 1 1 
