747 110.12762 47.75000 55965.09790 21.65000 299 0.63602 1.36211 g -1
783 114.82671 54.95000 55965.10149 21.65000 299 0.12156 1.41681 g -1
707 114.69867 40.55000 55965.10508 21.65000 299 0.10837 1.40997 g -1
662 109.79050 33.35000 55965.10867 21.65000 299 0.04826 1.33406 g -1
615 113.69200 26.15000 55965.11226 21.65000 299 0.04433 1.43593 g -1
1785 114.00820 51.35000 55965.11584 21.65000 299 0.01292 1.32949 g -1
1746 109.02631 44.15000 55965.11943 21.65000 299 0.01136 1.24512 g -1
747 110.12762 47.75000 55965.12013 21.65000 299 0.63602 1.25836 r -1
783 114.82671 54.95000 55965.12372 21.65000 299 0.12156 1.31581 r -1
707 114.69867 40.55000 55965.12730 21.65000 299 0.10837 1.28281 r -1
662 109.79050 33.35000 55965.13089 21.65000 299 0.04826 1.21959 r -1
615 113.69200 26.15000 55965.13448 21.65000 299 0.04433 1.28994 r -1
1785 114.00820 51.35000 55965.13807 21.65000 299 0.01292 1.24032 r -1
1746 109.02631 44.15000 55965.14165 21.65000 299 0.01136 1.16456 r -1
