343 0.0784737688 1 1 
443 0.0623729983 1 1 
392 0.0604462747 1 0 
494 0.0477575650 1 1 
344 0.0408048345 1 1 
393 0.0367882384 1 1 
545 0.0341696368 1 1 
299 0.0258341420 1 1 
298 0.0256943856 1 1 
293 0.0208703620 1 0 
342 0.0205736713 1 0 
595 0.0183879183 1 1 
594 0.0108931077 1 0 
493 0.0105495088 1 0 
643 0.0090993864 1 1 
300 0.0087404970 1 1 
642 0.0086919357 1 0 
544 0.0086215086 1 0 
350 0.0078890310 1 1 
442 0.0076114486 1 0 
444 0.0073494542 1 0 
294 0.0068768922 1 1 
249 0.0057730908 1 1 
688 0.0056011221 1 0 
349 0.0052100925 1 1 
351 0.0047230026 1 1 
1437 0.0045440827 1 0 
297 0.0043256150 1 1 
689 0.0041324423 1 0 
1386 0.0037666456 1 0 
250 0.0036946773 1 1 
1488 0.0035707076 1 0 
1335 0.0035621742 1 0 
1336 0.0034953457 1 0 
730 0.0029117050 1 0 
292 0.0026575352 1 0 
391 0.0023179947 1 0 
495 0.0022071519 1 0 
1291 0.0020640038 1 1 
1540 0.0019467676 1 0 
1438 0.0016751506 1 0 
352 0.0014131323 1 1 
1591 0.0011643097 1 0 
1385 0.0011289315 1 0 
394 0.0011047719 1 0 
731 0.0010823505 1 0 
546 0.0010324584 1 0 
245 0.0010108266 1 0 
348 0.0009864721 1 1 
402 0.0008835107 1 1 
768 0.0008787413 1 0 
301 0.0008053421 1 1 
1590 0.0008005925 1 0 
