626 0.0504613870 1 1 
672 0.0355784385 1 1 
673 0.0207313469 1 1 
625 0.0172896204 0 1 
577 0.0070215346 1 1 
280 0.0063130030 1 1 
281 0.0058652665 1 1 
330 0.0053359475 1 1 
716 0.0052125491 1 1 
331 0.0052119405 1 1 
1670 0.0048559200 0 1 
381 0.0033677063 1 1 
380 0.0029841061 1 1 
627 0.0026806697 1 1 
532 0.0025420690 1 1 
332 0.0018393723 1 1 
789 0.0016934623 0 1 
432 0.0016511690 1 1 
481 0.0014979541 1 1 
431 0.0014588723 1 1 
282 0.0013994479 1 1 
382 0.0013149618 1 1 
674 0.0012817587 0 1 
715 0.0012129743 0 1 
480 0.0011023969 1 1 
279 0.0010282397 0 1 
717 0.0009208956 0 1 
329 0.0008613915 1 1 
819 0.0008447289 0 1 
430 0.0008244405 1 1 
578 0.0008089714 0 1 
583 0.0007990372 1 1 
433 0.0007870222 1 1 
582 0.0007271199 0 1 
755 0.0007029783 0 1 
483 0.0007001239 0 1 
379 0.0006957260 0 1 
482 0.0006933610 0 1 
429 0.0006621985 0 1 
671 0.0006221050 0 1 
526 0.0006066786 0 1 
1622 0.0005956975 0 1 
630 0.0005926285 0 1 
333 0.0005519001 0 1 
1671 0.0005457390 0 1 
629 0.0005334080 0 1 
756 0.0005221188 0 1 
631 0.0005164213 0 1 
