875 0.0113550974 1 
876 0.0084925039 1 
797 0.0048211549 1 
798 0.0047237594 1 
764 0.0043784070 1 
725 0.0032958316 1 
865 0.0029812622 1 
826 0.0028171215 1 
873 0.0027342548 1 
874 0.0026306737 1 
682 0.0019634359 1 
879 0.0017922506 1 
636 0.0011426822 1 
683 0.0009950509 1 
866 0.0009817442 1 
1895 0.0009780508 1 
617 0.0008309519 1 
872 0.0008229824 1 
635 0.0005659843 1 
1891 0.0005636216 1 
726 0.0005077362 1 
849 0.0004421329 1 
864 0.0004110688 1 
827 0.0003836932 1 
763 0.0003638554 1 
1831 0.0003342284 1 
618 0.0002700127 1 
587 0.0002604185 1 
878 0.0002498938 1 
1800 0.0002114507 1 
567 0.0001853561 1 
1890 0.0001826938 1 
664 0.0001729939 1 
848 0.0001438385 1 
765 0.0001388822 1 
880 0.0001204365 1 
