637 0.0226518863 0 1 
638 0.0218823458 0 1 
639 0.0136459270 1 1 
640 0.0079843630 1 1 
589 0.0037130581 0 1 
641 0.0030945496 1 1 
590 0.0022296226 0 1 
593 0.0021928431 1 1 
594 0.0019318050 1 1 
591 0.0012241291 0 1 
592 0.0010748860 1 1 
545 0.0009138312 1 1 
494 0.0006821991 1 1 
544 0.0006457975 1 1 
443 0.0004634007 1 1 
685 0.0004261326 0 1 
684 0.0004047685 0 1 
392 0.0003516872 1 1 
342 0.0003170497 0 1 
1638 0.0002882077 1 1 
642 0.0002782872 1 1 
595 0.0002620809 1 1 
292 0.0002364750 0 1 
