635 0.0882514099 1 1 
682 0.0652507875 1 1 
726 0.0586899030 1 1 
534 0.0576960408 1 1 
683 0.0568899313 1 1 
727 0.0537095977 1 1 
586 0.0459532955 1 1 
482 0.0446694888 1 1 
585 0.0434701997 1 1 
767 0.0272085795 1 1 
430 0.0270181816 1 1 
768 0.0203717912 1 1 
728 0.0183242580 1 1 
766 0.0181397212 1 1 
378 0.0158225759 1 1 
634 0.0148104542 1 1 
769 0.0115927551 0 1 
535 0.0097415095 0 1 
327 0.0074159530 0 1 
431 0.0051293497 0 1 
729 0.0044818101 0 1 
1631 0.0043803558 0 1 
379 0.0040548094 0 1 
636 0.0038034699 0 1 
1680 0.0037777437 0 1 
1725 0.0035819263 0 1 
1766 0.0033386321 0 1 
328 0.0032491043 0 1 
725 0.0030220717 0 1 
770 0.0029047422 0 1 
1581 0.0028810299 0 1 
277 0.0026395301 0 1 
483 0.0024885127 0 1 
481 0.0023967145 0 1 
684 0.0021606330 0 1 
1724 0.0021277971 0 1 
1679 0.0020297540 0 1 
731 0.0019738817 0 1 
732 0.0019496618 0 1 
1767 0.0019357077 0 1 
730 0.0018418227 0 1 
1529 0.0017953326 0 1 
1476 0.0017613730 0 1 
765 0.0014052017 0 1 
1424 0.0013616788 0 1 
1765 0.0009333685 0 1 
