806 0.0248109793 1 1 
736 0.0210861099 1 1 
773 0.0198056827 1 1 
833 0.0197256665 1 1 
735 0.0184743916 1 1 
693 0.0147659989 1 1 
854 0.0119282072 1 1 
647 0.0084324094 1 1 
598 0.0067944676 1 1 
805 0.0059909007 1 1 
855 0.0049901624 1 1 
869 0.0042292477 1 1 
548 0.0036778194 1 1 
646 0.0026877884 1 1 
772 0.0024442755 1 1 
870 0.0024431801 1 1 
496 0.0023785395 1 1 
834 0.0016949501 1 1 
547 0.0013981914 1 1 
694 0.0013282168 1 1 
444 0.0013086402 1 1 
1839 0.0012714638 1 1 
1809 0.0012063243 1 1 
1773 0.0011290208 1 1 
1734 0.0009350912 1 1 
1863 0.0008792477 1 1 
599 0.0008450940 1 1 
495 0.0007746276 1 1 
648 0.0007691689 1 1 
1774 0.0007536725 1 1 
1691 0.0006297750 1 1 
392 0.0006077499 1 1 
443 0.0005575331 1 1 
391 0.0004407313 1 1 
340 0.0003542202 1 1 
1594 0.0002708871 1 1 
1881 0.0002624991 1 1 
