382 0.0091301412 1 1 
432 0.0073205379 1 1 
483 0.0065951904 1 1 
482 0.0060976857 1 1 
533 0.0058470285 1 1 
381 0.0052082568 1 1 
433 0.0048334196 1 1 
431 0.0044152970 1 1 
331 0.0040580302 1 1 
534 0.0037723331 1 1 
332 0.0028488697 0 1 
380 0.0028268832 0 1 
481 0.0028144240 0 1 
484 0.0020004618 0 1 
584 0.0018090928 0 1 
583 0.0015333348 0 1 
864 0.0013723863 1 1 
535 0.0012431681 0 1 
430 0.0010858445 0 1 
585 0.0009650383 0 1 
434 0.0009634673 0 1 
874 0.0008994923 1 1 
333 0.0006647616 0 1 
1427 0.0006000020 0 1 
1477 0.0005847650 0 1 
863 0.0005759945 1 1 
330 0.0005654187 0 1 
848 0.0005411343 0 1 
383 0.0005354542 0 1 
532 0.0005348089 0 1 
1425 0.0004841334 0 1 
281 0.0004784979 0 1 
632 0.0004540567 0 1 
1426 0.0004467075 0 1 
633 0.0004262946 0 1 
485 0.0003912632 0 1 
873 0.0003832733 1 1 
1374 0.0003254828 0 1 
1528 0.0003206585 0 1 
385 0.0003037249 0 1 
1375 0.0003018865 0 1 
1476 0.0002805267 0 1 
1529 0.0002457773 0 1 
536 0.0002439198 0 1 
1579 0.0002160661 0 1 
847 0.0002128251 0 1 
379 0.0002099778 0 1 
1478 0.0001788877 0 1 
586 0.0001680843 0 1 
875 0.0001678325 1 1 
826 0.0001593218 0 1 
631 0.0001438268 0 1 
334 0.0001388066 0 1 
1580 0.0001263259 0 1 
679 0.0001199774 0 1 
865 0.0001082562 0 1 
282 0.0001078846 0 1 
634 0.0001001734 0 1 
825 0.0000980492 0 1 
386 0.0000955585 0 1 
384 0.0000944545 0 1 
1475 0.0000915066 0 1 
