728 0.1072612294 1 0 
767 0.0829157379 1 0 
685 0.0816579352 1 0 
638 0.0668146074 1 0 
684 0.0631584462 1 0 
637 0.0546052652 1 0 
589 0.0521494956 1 0 
727 0.0424694869 1 0 
588 0.0256975585 1 0 
801 0.0237022100 1 0 
766 0.0174504459 1 0 
538 0.0137247154 1 0 
830 0.0133887696 1 0 
831 0.0087372706 1 0 
768 0.0079903244 1 0 
800 0.0075262069 1 0 
308 0.0071030938 1 1 
806 0.0064404181 1 1 
1682 0.0062849918 1 0 
358 0.0058038603 1 1 
1726 0.0053980165 1 0 
802 0.0047175133 1 0 
807 0.0047053102 1 0 
1634 0.0045980112 1 0 
409 0.0045041149 1 0 
832 0.0041178311 1 0 
829 0.0040623959 1 0 
1766 0.0040186910 1 0 
359 0.0029178465 1 0 
459 0.0025450556 1 0 
309 0.0022010377 1 0 
729 0.0020224087 1 0 
410 0.0019632173 1 0 
1584 0.0017730788 1 0 
1767 0.0016856942 1 0 
511 0.0016703891 1 0 
1804 0.0014618733 1 0 
853 0.0014515079 1 0 
460 0.0012593343 1 0 
1803 0.0012158335 1 0 
