820 0.0169730961 1 1 
790 0.0167981147 1 1 
755 0.0161071298 1 1 
715 0.0145049390 1 1 
844 0.0143392057 1 1 
671 0.0119963509 1 1 
862 0.0109368310 1 1 
574 0.0065630487 1 1 
874 0.0056022229 1 1 
623 0.0053598692 1 1 
624 0.0050767398 1 1 
523 0.0040058737 1 1 
470 0.0031009373 0 1 
875 0.0027770606 1 1 
863 0.0022628391 1 1 
522 0.0017805160 0 1 
419 0.0016329602 0 1 
845 0.0016046896 1 1 
366 0.0014631202 0 1 
789 0.0014586083 1 1 
575 0.0013873843 1 1 
471 0.0013248350 0 1 
418 0.0012593094 0 1 
315 0.0011237092 0 1 
756 0.0010472223 1 1 
821 0.0009296022 1 1 
876 0.0008523837 1 1 
873 0.0008326746 1 1 
367 0.0007654707 0 1 
1754 0.0007386149 1 1 
1792 0.0007054110 1 1 
670 0.0005848223 1 1 
672 0.0005780464 1 1 
1824 0.0005729248 1 1 
1713 0.0005103253 1 1 
861 0.0005083726 1 1 
714 0.0004893594 1 1 
1851 0.0004799270 1 1 
1668 0.0004774050 0 1 
716 0.0004507628 1 1 
1895 0.0004500802 1 1 
1872 0.0004168857 1 1 
573 0.0004070557 0 1 
1852 0.0004059731 1 1 
420 0.0003920719 0 1 
819 0.0003553287 1 1 
1888 0.0003259528 1 1 
1620 0.0003221748 0 1 
1569 0.0003212613 0 1 
843 0.0003158027 1 1 
1873 0.0002907175 1 1 
1825 0.0002805321 1 1 
524 0.0002736483 0 1 
1517 0.0002606474 0 1 
469 0.0002308602 0 1 
791 0.0002169997 1 1 
368 0.0002126989 0 1 
864 0.0001800329 1 1 
