0.0000000000 1.2564562439e-02 47.7348260714
0.0035879630 2.3224288069e-02 95.5221079956
0.0071759259 3.2790963949e-02 141.1586999540
0.0107638889 3.9554286570e-02 188.5263350556
0.0143518519 4.5108038398e-02 233.6908243385
0.0179398148 5.0651107261e-02 280.7437243231
0.0215277778 5.5369414345e-02 325.8033019004
0.0251157408 6.0305388490e-02 372.9086577379
0.0287037037 8.5585214070e-02 420.0664694282
0.0322916667 8.9062672799e-02 467.6439279411
0.0358796296 9.2352061168e-02 512.8084172240
0.0394675926 9.5636096636e-02 559.8613172087
0.0430555556 9.8473723949e-02 605.5503650199
0.0466435185 1.0096307682e-01 650.7148543028
0.0502314815 1.0340500961e-01 696.8760047894
0.0538194445 1.0528685042e-01 741.8306706610
0.0574074074 1.0705436113e-01 789.6179525852
0.0609953704 1.0866294266e-01 836.6708525699
0.0645833334 1.0979735821e-01 883.7237525545
0.0681712963 1.1089724051e-01 930.7766525392
0.0717592593 1.1201103065e-01 975.8886859693
0.0753472223 1.1293471260e-01 978.0918317880
0.0789351852 1.1373596506e-01 1025.7742020065
0.0825231482 1.1452389608e-01 1073.5614839307
0.0861111112 1.1522382307e-01 1076.7612909531
0.0896990741 1.1594373973e-01 1124.1813819075
0.0932870371 1.1663901122e-01 1169.8704297187
0.0968750001 1.1728386414e-01 1216.5561387336
0.1004629630 1.1780396467e-01 1262.7697450730
0.1040509260 1.1831215465e-01 1306.3605587712
0.1076388889 1.1882145411e-01 1352.0496065824
0.1112268519 1.1926458262e-01 1397.6861985407
0.1148148149 1.1969685972e-01 1444.2669958499
0.1184027778 1.2005816525e-01 1487.9102654009
0.1219907408 1.2040744725e-01 1533.8091366234
0.1255787038 1.2073312388e-01 1579.4981844346
0.1291666667 1.2105237630e-01 1627.1280988003
0.1327546297 1.2136899223e-01 1674.4957339019
0.1363425927 1.2168000522e-01 1721.6010897394
0.1399305556 1.2191739431e-01 1733.8757593006
0.1435185186 1.2215338573e-01 1736.4985519419
0.1471064816 1.2237343691e-01 1782.1875997531
0.1506944445 1.2255654305e-01 1827.4045448888
0.1542824075 1.2272461463e-01 1831.6534689677
0.1578703705 1.2289409273e-01 1835.3778345183
0.1614583334 1.2305568793e-01 1882.5881020615
0.1650462964 1.2320561036e-01 1928.4345174311
0.1686342594 1.2334868073e-01 1933.3653675967
0.1722222223 1.2348545408e-01 1980.3133558757
0.7464869850 1.3696710479e-01 2027.2088883019
0.7500749479 1.3821071354e-01 2072.3209217320
0.7536629109 1.3922998100e-01 2117.9575136904
0.7572508739 1.4078392231e-01 2125.9832591727
0.7608388368 1.4143782622e-01 2171.6723069839
0.7644267998 1.4170929188e-01 2211.7485785427
0.7680147628 1.4226339992e-01 2213.7943568029
0.7716027257 1.4254691864e-01 2215.8925909160
0.7751906887 1.4282916796e-01 2261.5291828743
0.7787786517 1.4305976124e-01 2305.1724524253
0.7823666146 1.4325229273e-01 2312.6736393794
0.7859545776 1.4345118837e-01 2314.6669617867
0.7895425406 1.4365335335e-01 2320.8567524202
0.7931305035 1.4379551567e-01 2322.9025306804
0.7967184665 1.4394263870e-01 2330.6135410458
0.9151212443 1.4414039297e-01 2377.5615293248
0.9158156888 1.4414039297e-01 2377.5615293248
0.9194036517 1.4414039297e-01 2377.5615293248
0.9229916147 1.4414039297e-01 2377.5615293248
0.9265795777 1.4414039297e-01 2377.5615293248
0.9301675406 1.4414039297e-01 2377.5615293248
0.9337555036 1.4414039297e-01 2377.5615293248
0.9373434666 1.4414039297e-01 2377.5615293248
0.9409314295 1.4414039297e-01 2377.5615293248
0.9445193925 1.4414039297e-01 2377.5615293248
0.9481073555 1.4414039297e-01 2377.5615293248
0.9516953184 1.4414039297e-01 2377.5615293248
0.9552832814 1.4414039297e-01 2377.5615293248
0.9588712444 1.4414039297e-01 2377.5615293248
0.9624592073 1.4414039297e-01 2377.5615293248
0.9660471703 1.4414039297e-01 2377.5615293248
0.9696351333 1.4414039297e-01 2377.5615293248
0.9732230962 1.4414039297e-01 2377.5615293248
0.9768110592 1.4414039297e-01 2377.5615293248
0.9803990221 1.4414039297e-01 2377.5615293248
0.9839869851 1.4414039297e-01 2377.5615293248
0.9875749481 1.4414039297e-01 2377.5615293248
0.9911629110 1.4414039297e-01 2377.5615293248
0.9947508740 1.4414039297e-01 2377.5615293248
0.9983388370 1.4414039297e-01 2377.5615293248
