461 103.30689 4.55000 55910.22145 21.65000 299 0.09088 2.01684 g -1
1455 101.75800 0.95000 55910.22504 21.65000 299 0.01495 2.01215 g -1
410 100.11058 -2.65000 55910.22863 21.65000 299 0.53280 2.01546 g -1
1403 98.58206 -6.25000 55910.23221 21.65000 299 0.02072 2.03861 g -1
515 114.02378 11.75000 55910.23580 21.65000 299 0.05612 2.05079 g -1
358 96.84022 -9.85000 55910.23939 21.65000 299 0.05628 2.01412 g -1
462 110.14867 4.55000 55910.24298 21.65000 299 0.02354 1.97223 g -1
411 107.17000 -2.65000 55910.24657 21.65000 299 0.01627 2.04320 g -1
359 103.88941 -9.85000 55910.25733 21.65000 299 0.03042 2.03815 g -1
516 121.29889 11.75000 55910.50849 21.65000 299 0.07161 1.20451 g -1
1562 122.12143 15.35000 55910.51208 21.65000 299 0.00805 1.17668 g -1
567 123.89878 18.95000 55910.54796 21.65000 299 0.02092 1.27870 g -1
516 121.29889 11.75000 55910.54865 21.65000 299 0.07161 1.40934 r -1
515 114.02378 11.75000 55910.55224 21.65000 299 0.05612 1.61345 r -1
462 110.14867 4.55000 55910.55583 21.65000 299 0.02354 2.00128 r -1
567 123.89878 18.95000 55910.55941 21.65000 299 0.02092 1.34461 r -1
1562 122.12143 15.35000 55910.56300 21.65000 299 0.00805 1.44774 r -1
