306 0.0233702619 1 1 
257 0.0151221211 1 1 
356 0.0133236089 1 1 
804 0.0118123342 1 0 
307 0.0102467198 1 1 
357 0.0078850786 1 1 
805 0.0076202719 1 0 
407 0.0070572741 1 1 
773 0.0068221229 1 1 
408 0.0046742923 1 1 
774 0.0033365208 1 1 
457 0.0032911706 1 1 
458 0.0024190946 1 1 
1299 0.0016946586 1 1 
258 0.0015019783 1 1 
509 0.0013331736 1 1 
775 0.0012865930 1 1 
738 0.0011060762 1 1 
832 0.0010743991 1 0 
739 0.0010125217 1 1 
510 0.0009855621 1 1 
1349 0.0009643780 1 1 
1401 0.0008736586 1 1 
806 0.0007662795 1 0 
737 0.0004989325 1 0 
559 0.0004674331 1 1 
740 0.0004334851 1 1 
1838 0.0003888238 1 0 
560 0.0003877029 1 1 
1452 0.0003402075 1 1 
1809 0.0002870685 1 0 
305 0.0002800221 1 1 
698 0.0002740191 1 1 
699 0.0002491100 1 1 
1348 0.0002464575 1 1 
