796 0.0015644212 1 
762 0.0015561015 1 
763 0.0014511555 1 
795 0.0012559687 1 
724 0.0012182142 1 
797 0.0012179437 1 
725 0.0011369661 1 
828 0.0011128797 1 
761 0.0011051871 1 
827 0.0010995951 1 
764 0.0010817273 1 
801 0.0010770626 1 
826 0.0010343158 1 
682 0.0009858743 1 
681 0.0009243695 1 
723 0.0008901807 1 
825 0.0008685308 1 
769 0.0008563176 1 
726 0.0008385364 1 
683 0.0008228010 1 
798 0.0008038175 1 
732 0.0007701561 1 
765 0.0006594720 1 
684 0.0006081612 1 
691 0.0005884918 1 
680 0.0005772110 1 
727 0.0005548013 1 
645 0.0005472196 1 
799 0.0005264169 1 
636 0.0005146396 1 
800 0.0005121605 1 
635 0.0004979400 1 
722 0.0004766455 1 
637 0.0004558804 1 
824 0.0004258603 1 
760 0.0004230489 1 
685 0.0004221262 1 
597 0.0004217586 1 
802 0.0004071926 1 
794 0.0004059393 1 
770 0.0003790455 1 
390 0.0003758317 1 
638 0.0003728447 1 
829 0.0003578132 1 
634 0.0003533648 1 
339 0.0003357080 1 
343 0.0003272889 1 
766 0.0003186658 1 
393 0.0003127592 1 
728 0.0003095448 1 
639 0.0002954745 1 
389 0.0002879572 1 
686 0.0002870644 1 
441 0.0002728852 1 
547 0.0002619533 1 
496 0.0002493439 1 
445 0.0002385519 1 
340 0.0002363709 1 
640 0.0002323884 1 
589 0.0002293601 1 
590 0.0002211092 1 
690 0.0002193575 1 
391 0.0002159022 1 
768 0.0002143316 1 
440 0.0002102937 1 
591 0.0002101759 1 
492 0.0002023776 1 
767 0.0002002370 1 
592 0.0001933069 1 
849 0.0001743710 1 
491 0.0001717923 1 
848 0.0001707367 1 
542 0.0001688652 1 
641 0.0001666692 1 
543 0.0001659508 1 
733 0.0001645217 1 
593 0.0001635550 1 
687 0.0001503256 1 
729 0.0001348616 1 
548 0.0001273667 1 
731 0.0001259106 1 
300 0.0001184011 1 
342 0.0001114174 1 
442 0.0001096045 1 
392 0.0001077473 1 
394 0.0000991393 1 
493 0.0000971355 1 
598 0.0000927945 1 
648 0.0000889636 1 
544 0.0000880140 1 
251 0.0000870259 1 
730 0.0000842363 1 
736 0.0000763641 1 
694 0.0000734155 1 
1834 0.0000695840 1 
350 0.0000682267 1 
600 0.0000681120 1 
644 0.0000672648 1 
299 0.0000655893 1 
805 0.0000640607 1 
250 0.0000570595 1 
646 0.0000569916 1 
735 0.0000549060 1 
772 0.0000540968 1 
