755 0.0411258543 1 1 
790 0.0378129538 1 1 
821 0.0337019991 1 1 
670 0.0297155042 1 1 
714 0.0279756429 1 1 
715 0.0198916598 1 1 
822 0.0180835629 1 1 
791 0.0173503003 1 1 
846 0.0167890677 1 1 
847 0.0131191400 1 1 
820 0.0087852025 1 1 
845 0.0084990764 1 1 
754 0.0082286434 1 1 
848 0.0073575143 1 1 
671 0.0058392939 1 1 
756 0.0054981647 1 1 
823 0.0054761085 1 1 
789 0.0035495778 1 1 
623 0.0029073998 0 1 
826 0.0025629414 1 1 
849 0.0024782249 1 1 
827 0.0023969873 1 1 
824 0.0023738343 1 1 
825 0.0020750128 1 1 
1825 0.0020371613 1 1 
1792 0.0019509266 1 1 
1754 0.0016983483 1 1 
1853 0.0014513025 1 1 
1854 0.0011178034 1 1 
1713 0.0010344906 0 1 
792 0.0010179341 1 1 
1712 0.0009978893 0 1 
828 0.0008632586 1 1 
844 0.0007704703 1 1 
713 0.0007236145 0 1 
1826 0.0006762932 1 1 
864 0.0006182447 1 1 
1855 0.0006066144 1 1 
