735 0.0693095218 1 
692 0.0568694982 1 
646 0.0509393098 1 
736 0.0484758983 1 
597 0.0471750099 1 
693 0.0298033723 1 
645 0.0232726526 1 
546 0.0209245678 1 
774 0.0114039587 1 
737 0.0113133611 1 
773 0.0072812210 1 
734 0.0069466165 1 
494 0.0061131771 1 
694 0.0060939104 1 
1690 0.0040769550 1 
1773 0.0032337384 1 
596 0.0027643738 1 
1642 0.0027364209 1 
547 0.0022437395 1 
1734 0.0017549182 1 
772 0.0015747316 1 
1733 0.0015478551 1 
1775 0.0012425957 1 
495 0.0008877725 1 
1593 0.0008848804 1 
442 0.0008787765 1 
1592 0.0007068624 1 
