830 0.0310215440 1 1 
770 0.0224675565 1 1 
851 0.0191572969 1 1 
803 0.0173764437 1 1 
850 0.0169858972 1 1 
802 0.0161703351 1 1 
733 0.0124017511 1 1 
829 0.0104163243 1 1 
865 0.0067547298 0 1 
691 0.0055587756 1 1 
866 0.0028856209 1 1 
1836 0.0021609342 1 1 
645 0.0021030871 1 1 
1860 0.0017509022 1 1 
1877 0.0012846171 0 1 
597 0.0008383781 1 1 
1806 0.0008112931 1 1 
1859 0.0007834690 1 1 
849 0.0007492503 0 1 
1771 0.0006930175 1 1 
646 0.0006232405 1 1 
692 0.0005309931 1 1 
771 0.0005039322 1 1 
1732 0.0004533982 1 1 
598 0.0004126300 1 1 
