573 166.21777 18.95000 55971.20187 21.65000 299 0.00124 2.05182 g -1
623 173.54571 26.15000 55971.21263 21.65000 299 0.01128 2.02632 g -1
755 185.52515 47.75000 55971.21622 21.65000 299 0.01026 2.02469 g -1
715 183.63319 40.55000 55971.21981 21.65000 299 0.01574 2.03940 g -1
790 191.39000 54.95000 55971.22340 21.65000 299 0.01712 2.01106 g -1
574 173.27093 18.95000 55971.22699 21.65000 299 0.01404 1.95024 g -1
671 180.47007 33.35000 55971.23057 21.65000 299 0.01068 1.88339 g -1
624 181.02743 26.15000 55971.23416 21.65000 299 0.00730 2.01155 g -1
820 193.33333 62.15000 55971.23775 21.65000 299 0.00533 1.82983 g -1
756 194.94985 47.75000 55971.24134 21.65000 299 0.01021 2.03847 g -1
523 172.22467 11.75000 55971.24493 21.65000 299 0.00449 1.81197 g -1
1825 198.76305 58.55000 55971.24851 21.65000 299 0.00286 1.90530 g -1
791 202.40112 54.95000 55971.25210 21.65000 299 0.02193 2.03249 g -1
821 206.66667 62.15000 55971.25569 21.65000 299 0.02184 1.99936 g -1
522 164.94956 11.75000 55971.25928 21.65000 299 0.00242 1.44895 g -1
845 214.28571 69.35000 55971.26287 21.65000 299 0.03513 2.00230 g -1
716 192.25000 40.55000 55971.26645 21.65000 299 0.00233 1.73041 g -1
470 164.88289 4.55000 55971.27004 21.65000 299 0.00149 1.48942 g -1
1853 218.77723 65.75000 55971.28081 21.65000 299 0.00338 2.01759 g -1
822 220.00000 62.15000 55971.29157 21.65000 299 0.00932 2.00890 g -1
846 231.42857 69.35000 55971.30951 21.65000 299 0.09095 2.00747 g -1
1854 233.87953 65.75000 55971.32386 21.65000 299 0.00144 2.00593 g -1
823 233.33333 62.15000 55971.32745 21.65000 299 0.00145 2.01861 g -1
846 231.42857 69.35000 55971.32814 21.65000 299 0.09095 1.87695 r -1
845 214.28571 69.35000 55971.33173 21.65000 299 0.03513 1.60041 r -1
791 202.40112 54.95000 55971.33532 21.65000 299 0.02193 1.37751 r -1
821 206.66667 62.15000 55971.33891 21.65000 299 0.02184 1.44118 r -1
790 191.39000 54.95000 55971.34250 21.65000 299 0.01712 1.23370 r -1
715 183.63319 40.55000 55971.34608 21.65000 299 0.01574 1.11857 r -1
574 173.27093 18.95000 55971.34967 21.65000 299 0.01404 1.08993 r -1
623 173.54571 26.15000 55971.35326 21.65000 299 0.01128 1.05445 r -1
671 180.47007 33.35000 55971.35685 21.65000 299 0.01068 1.07149 r -1
755 185.52515 47.75000 55971.36044 21.65000 299 0.01026 1.11310 r -1
756 194.94985 47.75000 55971.36402 21.65000 299 0.01021 1.16964 r -1
822 220.00000 62.15000 55971.36761 21.65000 299 0.00932 1.47802 r -1
624 181.02743 26.15000 55971.37120 21.65000 299 0.00730 1.05949 r -1
820 193.33333 62.15000 55971.37479 21.65000 299 0.00533 1.22109 r -1
523 172.22467 11.75000 55971.37838 21.65000 299 0.00449 1.08853 r -1
1853 218.77723 65.75000 55971.38196 21.65000 299 0.00338 1.42594 r -1
1825 198.76305 58.55000 55971.38555 21.65000 299 0.00286 1.19855 r -1
522 164.94956 11.75000 55971.38914 21.65000 299 0.00242 1.07663 r -1
716 192.25000 40.55000 55971.39273 21.65000 299 0.00233 1.06717 r -1
470 164.88289 4.55000 55971.39632 21.65000 299 0.00149 1.14546 r -1
823 233.33333 62.15000 55971.39990 21.65000 299 0.00145 1.50006 r -1
1854 233.87953 65.75000 55971.40349 21.65000 299 0.00144 1.50576 r -1
573 166.21777 18.95000 55971.40708 21.65000 299 0.00124 1.03935 r -1
