648 0.0203434888 1 0 
694 0.0156018273 1 0 
770 0.0131946282 1 0 
647 0.0131725398 1 0 
732 0.0123205456 1 0 
600 0.0107481483 1 0 
695 0.0106248686 1 0 
649 0.0101632749 1 0 
599 0.0095481707 1 0 
737 0.0089492729 1 0 
803 0.0088765811 1 0 
690 0.0078284833 1 0 
738 0.0068008267 1 0 
550 0.0066764345 1 0 
601 0.0066007934 1 0 
696 0.0064538139 1 0 
831 0.0053862674 1 0 
650 0.0052940061 1 0 
693 0.0050970167 1 0 
802 0.0048278058 1 0 
503 0.0043191463 1 0 
450 0.0041956575 1 0 
549 0.0040933741 1 0 
554 0.0039352954 1 0 
769 0.0038746071 1 0 
502 0.0037570749 1 0 
731 0.0037560436 1 0 
689 0.0036173045 1 0 
504 0.0036030653 1 0 
739 0.0035417329 1 0 
555 0.0035186667 1 0 
830 0.0034050726 1 0 
399 0.0033950608 1 0 
644 0.0033736844 1 0 
697 0.0033418598 1 0 
603 0.0033040716 1 0 
553 0.0032922758 1 0 
499 0.0032375598 1 0 
604 0.0030996439 1 0 
736 0.0030146422 1 0 
449 0.0030071258 1 0 
735 0.0029684184 1 0 
552 0.0029354841 1 0 
548 0.0028817636 1 0 
651 0.0028448560 1 0 
556 0.0028191440 1 0 
652 0.0028109920 1 0 
451 0.0027861327 1 0 
505 0.0027855053 1 0 
348 0.0027747771 1 0 
602 0.0027727072 1 0 
598 0.0027456692 1 0 
775 0.0027392392 1 0 
605 0.0027235009 1 0 
852 0.0026775860 1 0 
692 0.0026542070 1 0 
400 0.0026238889 1 0 
551 0.0025116123 1 0 
734 0.0024753883 1 0 
501 0.0024510188 1 0 
772 0.0024027057 1 0 
506 0.0024002412 1 0 
653 0.0023431255 1 0 
646 0.0022882567 1 0 
698 0.0022251814 1 0 
774 0.0021091943 1 0 
773 0.0020691639 1 0 
733 0.0020497830 1 0 
498 0.0020286309 1 0 
452 0.0020225905 1 0 
606 0.0019712645 1 0 
740 0.0019322210 1 0 
507 0.0018970394 1 0 
853 0.0018912458 1 0 
453 0.0018858420 1 0 
557 0.0018451610 1 0 
302 0.0018251006 1 0 
776 0.0017998555 1 0 
654 0.0017385797 1 0 
699 0.0017307400 1 0 
402 0.0017045753 1 0 
454 0.0016477911 1 0 
401 0.0016281986 1 0 
349 0.0015470725 1 0 
455 0.0015467368 1 0 
403 0.0015327266 1 0 
301 0.0013480051 1 0 
353 0.0013212488 1 0 
351 0.0013003022 1 0 
607 0.0012882820 1 0 
350 0.0012878219 1 0 
700 0.0012753150 1 0 
404 0.0012418752 1 0 
405 0.0012345539 1 0 
655 0.0011981738 1 0 
807 0.0011812343 1 0 
352 0.0011324557 1 0 
806 0.0011261465 1 0 
854 0.0010469697 1 0 
303 0.0010271314 1 0 
741 0.0010166545 1 0 
777 0.0009533314 1 0 
808 0.0009443300 1 0 
558 0.0008696247 1 0 
608 0.0008268429 1 0 
656 0.0008106306 1 0 
701 0.0008094110 1 1 
508 0.0007756338 1 0 
809 0.0007294177 1 0 
354 0.0007188807 1 0 
456 0.0006149874 1 0 
657 0.0005708364 1 1 
834 0.0005443688 1 0 
778 0.0005102265 1 1 
810 0.0004926300 1 1 
609 0.0004842128 1 0 
742 0.0004782974 1 0 
835 0.0004566504 1 0 
559 0.0004523237 1 0 
855 0.0003979087 1 0 
779 0.0003382686 1 0 
702 0.0003266321 1 0 
610 0.0003262690 1 0 
836 0.0003204299 1 0 
811 0.0003035415 1 0 
658 0.0003025423 1 0 
560 0.0003017039 1 0 
856 0.0002511141 1 0 
509 0.0002483489 1 0 
780 0.0002467170 1 0 
869 0.0002304907 1 0 
611 0.0002198918 1 0 
743 0.0002190503 1 0 
837 0.0002064994 1 0 
