591 296.12691 18.95000 56171.13173 21.65000 299 0.72975 1.11786 g -1
540 291.93112 11.75000 56171.13532 21.65000 299 0.07796 1.13271 g -1
539 284.87644 11.75000 56171.13890 21.65000 299 0.03578 1.09369 g -1
487 281.19311 4.55000 56171.14249 21.65000 299 0.02834 1.14745 g -1
590 288.92157 18.95000 56171.14608 21.65000 299 0.02626 1.05314 g -1
592 303.37673 18.95000 56171.14967 21.65000 299 0.01161 1.12358 g -1
1586 290.43000 15.35000 56171.15326 21.65000 299 0.00813 1.06970 g -1
591 296.12691 18.95000 56171.15395 21.65000 299 0.72975 1.07045 r -1
540 291.93112 11.75000 56171.15754 21.65000 299 0.07796 1.09473 r -1
539 284.87644 11.75000 56171.16113 21.65000 299 0.03578 1.07685 r -1
487 281.19311 4.55000 56171.16471 21.65000 299 0.02834 1.14157 r -1
590 288.92157 18.95000 56171.16830 21.65000 299 0.02626 1.03507 r -1
592 303.37673 18.95000 56171.17189 21.65000 299 0.01161 1.07408 r -1
1586 290.43000 15.35000 56171.17548 21.65000 299 0.00813 1.05302 r -1
