683 0.0528355958 0 1 
684 0.0343790013 1 1 
729 0.0241375457 1 1 
727 0.0173121104 1 1 
730 0.0153207315 1 1 
348 0.0117978375 1 1 
728 0.0105613345 1 1 
399 0.0084981123 1 1 
297 0.0080928176 1 1 
347 0.0060701980 1 1 
726 0.0049715224 0 1 
449 0.0044462134 1 1 
298 0.0039687020 1 1 
398 0.0037721070 1 1 
731 0.0035888372 1 1 
767 0.0028927174 1 1 
733 0.0028225928 1 1 
1725 0.0024791366 0 1 
732 0.0021004839 1 1 
448 0.0019345642 1 1 
768 0.0017714169 1 1 
1767 0.0016269923 1 1 
685 0.0013740677 0 1 
501 0.0013655557 1 1 
1726 0.0012993869 0 1 
691 0.0012100203 1 1 
1392 0.0010038147 1 1 
1340 0.0008454717 1 1 
769 0.0008245375 1 1 
500 0.0007533609 1 1 
1768 0.0005953443 1 1 
