500 8.75787 11.75000 56130.34067 21.65000 299 0.00688 2.04885 g -1
447 5.23912 4.55000 56130.34426 21.65000 299 0.03865 2.05181 g -1
1494 8.88918 8.15000 56130.34785 21.65000 299 0.00354 2.04320 g -1
396 1.70673 -2.65000 56130.35143 21.65000 299 0.03793 2.03185 g -1
1441 5.36895 0.95000 56130.35502 21.65000 299 0.01135 2.00153 g -1
501 15.74212 11.75000 56130.36220 21.65000 299 0.29720 2.00808 g -1
448 12.25000 4.55000 56130.36579 21.65000 299 0.27795 2.01339 g -1
397 8.73558 -2.65000 56130.36937 21.65000 299 0.11050 2.05837 g -1
1495 15.61020 8.15000 56130.37296 21.65000 299 0.02570 1.92894 g -1
1389 1.88844 -6.25000 56130.37655 21.65000 299 0.00517 1.81898 g -1
502 22.72637 11.75000 56130.38014 21.65000 299 0.07464 2.03442 g -1
449 19.26088 4.55000 56130.38373 21.65000 299 0.05225 2.04037 g -1
345 5.20081 -9.85000 56130.38731 21.65000 299 0.02723 1.93877 g -1
501 15.74212 11.75000 56130.38801 21.65000 299 0.29720 1.64032 r -1
448 12.25000 4.55000 56130.39160 21.65000 299 0.27795 1.65601 r -1
397 8.73558 -2.65000 56130.39518 21.65000 299 0.11050 1.70667 r -1
502 22.72637 11.75000 56130.39877 21.65000 299 0.07464 1.74281 r -1
449 19.26088 4.55000 56130.40236 21.65000 299 0.05225 1.75624 r -1
447 5.23912 4.55000 56130.40595 21.65000 299 0.03865 1.38611 r -1
396 1.70673 -2.65000 56130.40954 21.65000 299 0.03793 1.44428 r -1
345 5.20081 -9.85000 56130.41312 21.65000 299 0.02723 1.67397 r -1
1495 15.61020 8.15000 56130.41671 21.65000 299 0.02570 1.44440 r -1
1441 5.36895 0.95000 56130.42030 21.65000 299 0.01135 1.37139 r -1
500 8.75787 11.75000 56130.42389 21.65000 299 0.00688 1.24811 r -1
1389 1.88844 -6.25000 56130.42748 21.65000 299 0.00517 1.43522 r -1
1494 8.88918 8.15000 56130.43106 21.65000 299 0.00354 1.26043 r -1
