552 15.87491 18.95000 56164.25691 21.65000 299 0.08927 2.02459 g -1
1547 15.96916 15.35000 56164.26409 21.65000 299 0.01276 2.00399 g -1
553 23.12473 18.95000 56164.27485 21.65000 299 0.76473 2.06585 g -1
1548 22.92217 15.35000 56164.28203 21.65000 299 0.02493 2.02873 g -1
502 22.72637 11.75000 56164.28562 21.65000 299 0.07970 2.06707 g -1
553 23.12473 18.95000 56164.28631 21.65000 299 0.76473 1.86633 r -1
552 15.87491 18.95000 56164.28990 21.65000 299 0.08927 1.57088 r -1
502 22.72637 11.75000 56164.29349 21.65000 299 0.07970 1.92520 r -1
1548 22.92217 15.35000 56164.29707 21.65000 299 0.02493 1.78523 r -1
1547 15.96916 15.35000 56164.30066 21.65000 299 0.01276 1.52674 r -1
