0.0000000000 1.1816625873e-02 47.0528999847
0.0035879630 2.1545433362e-02 94.1057999693
0.0071759259 4.3605324346e-02 140.9488765427
0.0107638889 8.5313373214e-02 188.0017765273
0.0143518519 9.7608177774e-02 234.7399413950
0.0179398148 1.2990182210e-01 282.4747674664
0.0215277778 1.6001163088e-01 329.7899467152
0.0251157408 1.7085469582e-01 377.0002142583
0.0287037037 1.9390986405e-01 424.5776727712
0.0322916667 2.1027317510e-01 471.6305727559
0.0358796296 2.3377599566e-01 519.0506637103
0.0394675926 2.5478583422e-01 566.3133871062
0.0430555556 2.7424444692e-01 612.1073466231
0.0466435185 2.8845389518e-01 659.8946285473
0.0502314815 2.9696959950e-01 707.6819104715
0.0538194445 3.0396693628e-01 754.8397221618
0.0574074074 3.1052830328e-01 802.1549014106
0.0609953704 3.1709641839e-01 849.0504338367
0.0645833334 3.3114772934e-01 896.2082455270
0.0681712963 3.3667566298e-01 942.6316752778
0.0717592593 3.4236869427e-01 990.3665013492
0.0753472223 3.4696503954e-01 1036.4227401301
0.0789351852 3.5149945485e-01 1083.6854635261
0.0825231482 3.5620259595e-01 1131.4202895975
0.0861111112 3.6060729054e-01 1177.4240725256
0.0896990741 3.6448220100e-01 1222.6934735142
0.0932870371 3.6901919912e-01 1269.9561969101
0.0968750001 3.7314495353e-01 1317.3762878646
0.1004629630 3.7683052623e-01 1363.0653356758
0.1040509260 3.8409363884e-01 1410.4329707774
0.1076388889 3.8761318299e-01 1453.8664169170
0.1112268519 3.9105357809e-01 1499.5554647282
0.1148148149 3.9396958602e-01 1546.6083647129
0.1184027778 3.9687938665e-01 1592.3498683769
0.1219907408 4.1355421351e-01 1638.9306656861
0.1255787038 4.1774611630e-01 1683.9377874106
0.1291666667 4.2054738427e-01 1687.1375944329
0.1327546297 4.2327470262e-01 1689.8128429270
0.1363425927 4.2570057338e-01 1735.0822439156
0.1399305556 4.2806655634e-01 1778.6730576138
0.1435185186 4.3231971064e-01 1824.3096495721
0.1471064816 4.3438169859e-01 1870.3658883531
0.1506944445 4.3634137946e-01 1917.6810676019
0.1542824075 4.3825944367e-01 1964.7339675865
0.1578703705 4.4016000973e-01 2009.7410893110
0.1614583334 4.4188050457e-01 2054.8006668882
