822 0.0632917109 1 1 
846 0.0599999904 1 1 
792 0.0580624932 1 1 
758 0.0549413695 1 1 
864 0.0449095684 1 1 
718 0.0264270610 1 1 
863 0.0185570635 1 1 
865 0.0093788004 1 1 
875 0.0087338661 1 1 
793 0.0080932376 1 1 
876 0.0074172625 1 1 
868 0.0073701152 0 1 
833 0.0061332310 0 1 
674 0.0042710810 1 1 
806 0.0041804401 0 1 
1827 0.0031602833 1 1 
853 0.0027572616 0 1 
823 0.0026915731 1 1 
847 0.0024370226 1 1 
1874 0.0021063069 1 1 
1890 0.0020627657 1 1 
675 0.0020037830 1 1 
1795 0.0019669882 1 1 
1853 0.0018638193 1 1 
845 0.0018298942 1 1 
1757 0.0017977394 0 1 
773 0.0011452137 0 1 
1854 0.0011371839 0 1 
774 0.0007881544 0 1 
1891 0.0007707415 0 1 
627 0.0007112227 0 1 
