744 0.0024188986 1 
703 0.0023326331 1 
743 0.0023205002 1 
745 0.0022617782 1 
705 0.0020590026 1 
746 0.0020460047 1 
702 0.0019014786 1 
781 0.0018436088 1 
780 0.0018191095 1 
742 0.0017518826 1 
747 0.0017469886 1 
706 0.0017039850 1 
782 0.0016214329 1 
662 0.0015595683 1 
779 0.0014194528 1 
707 0.0013679456 1 
783 0.0013668009 1 
748 0.0013572671 1 
615 0.0013343789 1 
708 0.0012927110 1 
663 0.0012807731 1 
749 0.0012239610 1 
701 0.0011803489 1 
565 0.0011800170 1 
616 0.0011549800 1 
566 0.0011508587 1 
709 0.0011202331 1 
666 0.0010748582 1 
567 0.0010729190 1 
516 0.0010335325 1 
517 0.0010294508 1 
465 0.0010242006 1 
414 0.0009870353 1 
515 0.0009800064 1 
664 0.0009686575 1 
464 0.0009589352 1 
665 0.0009582485 1 
619 0.0009460027 1 
656 0.0009294806 1 
568 0.0009230134 1 
514 0.0009001949 1 
466 0.0008921221 1 
710 0.0008874951 1 
617 0.0008813947 1 
618 0.0008542036 1 
778 0.0008503349 1 
463 0.0008307789 1 
518 0.0008243464 1 
570 0.0008200480 1 
812 0.0007868692 1 
413 0.0007747567 1 
784 0.0007447779 1 
569 0.0007383565 1 
519 0.0007198376 1 
813 0.0007108951 1 
700 0.0006952564 1 
462 0.0006926003 1 
415 0.0006891031 1 
362 0.0006741184 1 
620 0.0006733715 1 
741 0.0006714941 1 
667 0.0006156224 1 
750 0.0006022747 1 
412 0.0005732714 1 
461 0.0005562757 1 
814 0.0005226111 1 
811 0.0005125583 1 
361 0.0005031828 1 
608 0.0004682948 1 
460 0.0004270723 1 
711 0.0004144187 1 
785 0.0004068124 1 
411 0.0004062391 1 
559 0.0004052916 1 
655 0.0003771379 1 
815 0.0003659215 1 
571 0.0003592456 1 
752 0.0003381721 1 
699 0.0003167736 1 
360 0.0003124620 1 
786 0.0003101577 1 
751 0.0003098226 1 
787 0.0003073994 1 
816 0.0002960461 1 
838 0.0002927815 1 
839 0.0002917444 1 
712 0.0002904334 1 
410 0.0002871169 1 
817 0.0002704902 1 
840 0.0002630103 1 
777 0.0002567905 1 
837 0.0002514839 1 
810 0.0002389673 1 
841 0.0002121399 1 
668 0.0002090069 1 
310 0.0002089466 1 
858 0.0002001031 1 
558 0.0001955332 1 
836 0.0001864986 1 
359 0.0001864042 1 
409 0.0001859562 1 
607 0.0001751267 1 
857 0.0001706755 1 
740 0.0001677261 1 
363 0.0001664881 1 
859 0.0001496551 1 
508 0.0001472691 1 
457 0.0001429434 1 
467 0.0001419099 1 
856 0.0001374208 1 
309 0.0001291059 1 
809 0.0001174086 1 
311 0.0001164123 1 
1782 0.0001163980 1 
408 0.0001144616 1 
835 0.0001120761 1 
753 0.0001108850 1 
1783 0.0001106540 1 
358 0.0001069600 1 
1781 0.0000998608 1 
1743 0.0000988117 1 
818 0.0000961946 1 
1744 0.0000960990 1 
1816 0.0000942510 1 
1815 0.0000862515 1 
1742 0.0000844936 1 
1745 0.0000844293 1 
1704 0.0000801327 1 
1407 0.0000798782 1 
1784 0.0000797820 1 
520 0.0000709020 1 
1747 0.0000696497 1 
1511 0.0000696032 1 
1660 0.0000673137 1 
1746 0.0000668569 1 
1510 0.0000648508 1 
1561 0.0000648405 1 
1817 0.0000643988 1 
1705 0.0000636799 1 
842 0.0000636571 1 
