537 0.0187511093 1 1 
742 0.0146232939 1 0 
837 0.0143195165 1 0 
811 0.0136807837 1 0 
486 0.0136214276 1 1 
857 0.0125971501 1 0 
538 0.0124258897 1 1 
701 0.0119591614 1 0 
587 0.0097606926 1 1 
779 0.0095406014 1 0 
588 0.0090512662 1 1 
871 0.0079734545 1 0 
778 0.0077847282 1 0 
656 0.0065603996 1 0 
655 0.0062040097 1 0 
607 0.0059940610 1 0 
636 0.0056709790 1 1 
608 0.0047989275 1 0 
810 0.0047842219 1 0 
856 0.0038649459 1 0 
836 0.0038238286 1 0 
870 0.0034064489 1 0 
635 0.0033789207 1 1 
874 0.0031211790 1 1 
682 0.0030232306 1 1 
872 0.0022597724 1 1 
873 0.0022149608 1 1 
863 0.0018346466 1 1 
879 0.0012637235 1 1 
864 0.0011577636 1 1 
1532 0.0010812299 1 1 
1583 0.0008932009 1 1 
724 0.0008316664 1 1 
1814 0.0008066262 1 0 
743 0.0007336062 1 0 
1843 0.0007221940 1 0 
847 0.0007038144 1 1 
1741 0.0006920084 1 0 
1866 0.0006412881 1 0 
875 0.0006059936 1 1 
763 0.0005445967 1 1 
725 0.0004775712 1 1 
1533 0.0004770274 1 1 
1884 0.0004188812 1 0 
1894 0.0004147087 1 1 
1584 0.0004088523 1 1 
878 0.0003769341 1 1 
681 0.0003763599 1 1 
1632 0.0003382301 1 1 
858 0.0003089878 1 0 
1633 0.0002909675 1 1 
589 0.0002644501 1 1 
683 0.0002458530 1 1 
637 0.0002370836 1 1 
1895 0.0002091768 1 0 
1680 0.0002010416 1 0 
