811 0.0352186613 1 
700 0.0325396991 1 
742 0.0319278565 1 
778 0.0256293673 1 
606 0.0215157195 1 
837 0.0211732628 1 
556 0.0201780254 1 
779 0.0195709511 1 
655 0.0172570008 1 
654 0.0163828850 1 
505 0.0130536027 1 
452 0.0104499384 1 
741 0.0103619249 1 
838 0.0084705112 1 
401 0.0075747720 1 
504 0.0074040086 1 
607 0.0061616517 1 
810 0.0061257954 1 
451 0.0060136144 1 
857 0.0051151944 1 
400 0.0046911634 1 
349 0.0046033057 1 
812 0.0040929605 1 
701 0.0037696462 1 
555 0.0033063841 1 
348 0.0030625557 1 
699 0.0022161628 1 
298 0.0019403883 1 
1814 0.0017516213 1 
297 0.0016137958 1 
1780 0.0015131605 1 
1698 0.0015025262 1 
557 0.0014234476 1 
1740 0.0013543202 1 
1844 0.0012203849 1 
1602 0.0010783176 1 
1651 0.0010297005 1 
605 0.0009377611 1 
836 0.0009047696 1 
1843 0.0008067685 1 
1551 0.0007970615 1 
1741 0.0006240762 1 
296 0.0005347861 1 
1498 0.0005179640 1 
1652 0.0005085679 1 
1446 0.0004964427 1 
347 0.0004784462 1 
777 0.0004515361 1 
743 0.0004494988 1 
1445 0.0004262486 1 
1499 0.0004129487 1 
399 0.0003763793 1 
