576 187.38957 18.95000 56050.14676 21.65000 299 0.00200 1.16093 g -1
577 194.55043 18.95000 56050.15035 21.65000 299 0.00195 1.22358 g -1
625 188.50914 26.15000 56050.15394 21.65000 299 0.00187 1.11115 g -1
526 193.90000 11.75000 56050.15752 21.65000 299 0.00187 1.25136 g -1
575 180.32410 18.95000 56050.16111 21.65000 299 0.00185 1.07527 g -1
624 181.02743 26.15000 56050.16470 21.65000 299 0.00178 1.04386 g -1
626 195.99086 26.15000 56050.16829 21.65000 299 0.00176 1.12992 g -1
578 201.71129 18.95000 56050.17188 21.65000 299 0.00167 1.21622 g -1
672 188.32336 33.35000 56050.17546 21.65000 299 0.00164 1.04726 g -1
527 201.02511 11.75000 56050.17905 21.65000 299 0.00164 1.24361 g -1
574 173.27093 18.95000 56050.18264 21.65000 299 0.00162 1.03401 g -1
671 180.47007 33.35000 56050.18623 21.65000 299 0.00160 1.00863 g -1
623 173.54571 26.15000 56050.18982 21.65000 299 0.00154 1.00819 g -1
475 199.09178 4.55000 56050.19340 21.65000 299 0.00148 1.25374 g -1
748 119.55231 47.75000 56050.19699 21.65000 299 0.00148 1.38322 g -1
673 196.17664 33.35000 56050.20058 21.65000 299 0.00147 1.04169 g -1
749 128.97700 47.75000 56050.20417 21.65000 299 0.00146 1.28874 g -1
839 111.42857 69.35000 56050.20776 21.65000 299 0.00144 1.59625 g -1
670 172.61679 33.35000 56050.21134 21.65000 299 0.00144 1.00673 g -1
573 166.21777 18.95000 56050.21493 21.65000 299 0.00144 1.06493 g -1
627 203.47257 26.15000 56050.21852 21.65000 299 0.00143 1.05785 g -1
708 123.31548 40.55000 56050.22211 21.65000 299 0.00141 1.50548 g -1
522 164.94956 11.75000 56050.22570 21.65000 299 0.00140 1.14149 g -1
715 183.63319 40.55000 56050.22928 21.65000 299 0.00138 1.00892 g -1
859 132.00000 76.55000 56050.23287 21.65000 299 0.00137 1.55445 g -1
714 175.01637 40.55000 56050.23646 21.65000 299 0.00135 1.02907 g -1
579 208.96753 18.95000 56050.24005 21.65000 299 0.00135 1.07591 g -1
