600 0.0200042683 1 1 
599 0.0171144226 1 1 
649 0.0170497699 1 1 
601 0.0152023003 1 1 
550 0.0127661458 1 1 
549 0.0121077085 1 1 
548 0.0112849581 1 1 
496 0.0104671110 1 1 
444 0.0077929054 1 1 
650 0.0069291409 1 1 
497 0.0065069814 1 1 
392 0.0045943707 1 1 
445 0.0036731037 1 1 
695 0.0024450969 1 1 
393 0.0020353108 1 1 
648 0.0016201572 1 1 
647 0.0015987620 1 1 
1646 0.0015529175 1 1 
1596 0.0012652837 1 1 
341 0.0012518179 1 1 
598 0.0011045918 1 1 
1595 0.0010332991 1 1 
1543 0.0009574583 0 1 
1490 0.0008262078 0 1 
696 0.0006894691 0 1 
495 0.0006503454 0 1 
443 0.0006142326 0 1 
547 0.0005535070 0 1 
1438 0.0005473602 0 1 
499 0.0004838790 0 1 
391 0.0004250956 0 1 
551 0.0004034515 0 1 
1644 0.0003328993 0 1 
342 0.0003106019 0 1 
1645 0.0003048763 0 1 
1594 0.0002498172 0 1 
1693 0.0002330790 0 1 
