0.2445157782 1.0838736361e-03 27.2245876165
0.2481037412 1.8476153058e-03 54.1344401161
0.2516917042 2.5131360438e-03 102.3413688629
0.2552796671 3.0603260186e-03 129.3036772153
0.2588676301 3.5806916203e-03 167.9636407479
0.2624555931 4.0351479785e-03 215.7509226721
0.2660435560 4.5970908610e-03 262.8038226567
0.2696315190 5.0393228059e-03 301.6211537478
0.2732194820 6.6850371739e-03 328.5834621002
0.2768074449 7.0763782421e-03 355.5982263054
0.2803954079 7.4619811384e-03 402.8084938485
0.2839833709 8.0709398944e-03 441.6782807924
0.2875713338 9.0769943206e-03 488.5213573657
0.2911592968 9.9439271417e-03 535.5742573504
0.2947472598 1.0523964529e-02 577.1192927883
0.2983352227 1.0864714318e-02 624.4869278899
0.3019231857 1.1200570626e-02 663.2518031281
0.3055111486 1.1503084319e-02 702.0691342191
0.3090991116 1.3253474179e-02 749.1220342038
0.3126870746 1.3551654434e-02 796.3847575997
0.3162750375 1.4665688646e-02 843.8048485542
0.3198630005 1.4950667248e-02 851.5683147724
0.3234509635 1.5226538064e-02 898.8834940212
0.3270389264 1.5500846909e-02 945.7790264473
0.3306268894 1.5901728356e-02 972.7413347997
0.3342148524 1.8391291428e-02 1020.3187933127
0.3378028153 1.9242579814e-02 1067.5815167086
0.3413907783 1.9608739523e-02 1114.9491518102
0.3449787413 2.0817617448e-02 1162.7888895872
0.3485667042 2.1085723136e-02 1209.8417895719
0.3521546672 2.1346395664e-02 1257.6290714961
0.3557426302 2.4461385111e-02 1305.3638975675
0.3593305931 2.5322700613e-02 1350.5808427032
0.3629185561 2.5798569908e-02 1394.2765681071
0.3665065191 2.8763512736e-02 1442.1163058841
0.3700944820 3.0823216248e-02 1489.5363968385
0.3736824450 3.6327870674e-02 1537.4285904684
0.3772704079 3.6902076585e-02 1585.2158723926
0.3808583709 3.7526630478e-02 1630.3803616755
0.3844463339 4.1881277545e-02 1678.0102760413
0.3880342968 5.0359678872e-02 1725.1156318787
0.3916222598 5.1523428291e-02 1772.3258994219
0.3952102228 6.4198085460e-02 1820.3754606102
0.3987981857 6.5349745242e-02 1868.1102866816
0.4023861487 6.8467884684e-02 1914.6910839908
0.4059741117 7.2864372787e-02 1962.0062632396
0.4095620746 7.6625871635e-02 2009.0591632242
0.4131500376 8.9307769241e-02 2057.2660919710
0.4167380006 9.1138640997e-02 2104.4763595142
0.4203259635 9.2767619181e-02 2150.7948775593
0.4239139265 1.0813861251e-01 2197.8477775439
0.4275018895 1.1391715668e-01 2244.4285748531
0.4310898524 1.1739538844e-01 2291.4814748378
0.4346778154 1.2365692531e-01 2338.5343748224
0.4382657783 1.2609092038e-01 2385.7446423656
0.4418537413 1.2996217004e-01 2432.2205279691
0.4454417043 1.4699320524e-01 2479.1685162481
0.4490296672 1.5031217386e-01 2526.2214162328
0.4526176302 1.5521005657e-01 2573.2743162174
0.4562055932 1.5779183153e-01 2620.3272162021
0.4597935561 1.6052836864e-01 2667.5899395980
0.4633815191 1.7656055579e-01 2713.9084576431
0.4669694821 1.8564711974e-01 2761.2236368919
0.4705574450 1.8881997906e-01 2808.4339044350
0.4741454080 1.9255904466e-01 2855.4868044197
0.4777333710 1.9934017325e-01 2901.8053224648
0.4813213339 2.2160323371e-01 2948.4385756268
0.4849092969 2.2795434179e-01 2996.2783134039
0.4884972599 2.3119914654e-01 3043.9082277696
0.4920852228 2.3410165263e-01 3090.9611277543
0.4956731858 2.3668743548e-01 3136.8075431239
0.4992611488 2.3925227616e-01 3183.8604431086
0.5028491117 2.5218180566e-01 3230.2314170065
0.5064370747 2.5569262356e-01 3278.0186989307
0.5100250376 2.5864894112e-01 3324.5994962399
0.5136130006 2.6226417819e-01 3370.9180142850
0.5172009636 2.7424073746e-01 3417.2365323301
0.5207889265 2.8212399184e-01 3463.3976828167
0.5243768895 2.8412894075e-01 3509.6112891561
0.5279648525 2.8678790549e-01 3556.6641891408
0.5315528154 2.8839044597e-01 3602.9302513331
0.5351407784 2.8950486676e-01 3605.9726907970
0.5387287414 3.1410570209e-01 3652.2912088420
0.5423167043 3.1523546798e-01 3654.8615456305
0.5459046673 3.1633538659e-01 3701.9144456152
0.5494926303 3.1739560962e-01 3704.1175914338
0.5530805932 3.1833727310e-01 3750.4361094789
0.5566685562 3.1908411317e-01 3752.9015345617
0.5602565192 3.1983241013e-01 3799.6921552823
0.5638444821 3.2052233594e-01 3845.5385706519
0.5674324451 3.2120844242e-01 3849.1580244969
0.5710204081 3.2188406829e-01 3895.4765425420
0.5746083710 3.2254278330e-01 3941.1131345003
0.5781963340 3.2317966315e-01 3986.8546381643
0.5817842969 3.2487312476e-01 3994.1460017071
0.5853722599 3.2548721186e-01 3997.1884411710
0.5889602229 3.2609234897e-01 4043.0873123935
0.5925481858 3.2666553441e-01 4086.6781260916
0.5961361488 3.2723709534e-01 4090.2451240838
0.5997241118 3.2778301369e-01 4135.2522458082
0.6033120747 3.2832084664e-01 4178.9479712121
0.6069000377 3.2885442378e-01 4224.6894748761
0.6104880007 3.2938728080e-01 4270.3260668344
0.6140759636 3.2993883300e-01 4317.6937019360
0.6176639266 3.3053815622e-01 4365.1662487433
0.6212518896 3.3643687247e-01 4389.2959410431
0.6248398525 3.3698906407e-01 4416.1533376899
0.6284278155 3.3745423617e-01 4459.1146811541
0.6320157785 3.3793577585e-01 4504.8037289653
0.6356037414 3.4040885315e-01 4552.0139965084
0.6391917044 3.4377368839e-01 4558.5185222588
0.6427796674 3.4420221271e-01 4560.7216680775
0.6463676303 3.4464439885e-01 4605.7812456548
0.6499555933 3.4504127577e-01 4608.9810526771
0.6535435562 3.4544702807e-01 4654.6701004883
0.6571315192 3.4583793745e-01 4656.7158787485
0.6607194822 3.4622471413e-01 4702.4049265597
0.6643074451 3.4660661687e-01 4748.0415185180
0.6678954081 3.4698239447e-01 4791.7372439219
0.6714833711 3.4827287795e-01 4838.6852322009
0.6750713340 3.4868923229e-01 4884.3742800120
0.6786592970 3.4900081945e-01 4888.6756599437
0.6822472600 3.4936105118e-01 4936.8301328377
0.6858352229 3.4957032393e-01 4966.5201455371
0.6894231859 3.4984827422e-01 4969.1953940312
0.6930111489 3.5011772676e-01 4972.2378334951
0.6965991118 3.5041212118e-01 5019.5530127439
0.7001870748 3.5068047154e-01 5066.9731036983
0.7037750378 3.5093026891e-01 5074.8939374750
0.7073630007 3.5152950378e-01 5121.2124555201
0.7109509637 3.5178160958e-01 5166.3769448030
0.7145389267 3.5202913936e-01 5210.7545962935
0.7181268896 3.5227264489e-01 5254.3978658445
0.7217148526 3.5253384185e-01 5301.6605892405
0.7253028155 3.5276963355e-01 5343.2056246784
0.7288907785 3.5300158978e-01 5386.3243357011
0.7324787415 3.5323525142e-01 5427.8693711391
0.7360667044 3.5345880561e-01 5469.3094948714
0.7367611489 3.5345880561e-01 5469.3094948714
0.7403491119 3.5345880561e-01 5469.3094948714
0.7439370748 3.5345880561e-01 5469.3094948714
