263 0.0375958341 1 1 
264 0.0362309831 1 1 
311 0.0327340447 1 1 
361 0.0231522530 1 1 
420 0.0227932461 1 1 
411 0.0218565044 1 1 
312 0.0207533129 1 1 
471 0.0192848022 1 1 
461 0.0192201906 0 1 
360 0.0192017094 0 1 
262 0.0181917244 0 1 
265 0.0181034697 0 1 
572 0.0170498670 0 1 
513 0.0145775843 0 1 
368 0.0145393707 0 1 
470 0.0143367128 0 1 
521 0.0135498450 0 1 
412 0.0127830176 0 1 
522 0.0109575785 0 1 
419 0.0105068867 0 1 
316 0.0104482358 0 1 
310 0.0103881443 0 1 
462 0.0092293445 0 1 
563 0.0090089918 0 1 
313 0.0076528703 0 1 
315 0.0066566770 0 1 
514 0.0066073039 0 1 
564 0.0062760934 0 1 
573 0.0061514532 0 1 
367 0.0057449160 0 1 
613 0.0053509571 0 1 
317 0.0050092354 0 1 
314 0.0048244115 0 1 
421 0.0043554170 0 1 
369 0.0038469459 0 1 
612 0.0038435412 0 1 
660 0.0034618455 0 1 
362 0.0029984522 0 1 
1568 0.0025747676 0 1 
1405 0.0023045768 0 1 
261 0.0021719136 0 1 
1304 0.0021139351 0 1 
266 0.0019196131 0 1 
1413 0.0017377554 0 1 
410 0.0016255563 0 1 
1305 0.0016054874 0 1 
460 0.0014692812 0 1 
1353 0.0013535345 0 1 
1456 0.0012769552 0 1 
1464 0.0012528173 0 1 
1465 0.0012407971 0 1 
571 0.0012217614 0 1 
472 0.0011644291 0 1 
620 0.0010977236 0 1 
1567 0.0010895302 0 1 
1307 0.0010761694 0 1 
704 0.0010593145 0 1 
1508 0.0010555577 0 1 
366 0.0010418628 0 1 
1306 0.0010039764 0 1 
659 0.0009881221 0 1 
512 0.0009752012 0 1 
359 0.0009472203 0 1 
1354 0.0007996214 0 1 
1559 0.0007961787 0 1 
1414 0.0007349638 0 1 
621 0.0007196209 0 1 
520 0.0007049369 0 1 
523 0.0007027500 0 1 
1303 0.0006970558 0 1 
413 0.0006947045 0 1 
418 0.0006490375 0 1 
1308 0.0006437457 0 1 
1360 0.0005729575 0 1 
1455 0.0005594152 0 1 
1404 0.0004664446 0 1 
1609 0.0004422229 0 1 
1517 0.0004380209 0 1 
463 0.0004306199 0 1 
1507 0.0004218062 0 1 
622 0.0004142166 0 1 
1412 0.0004113272 0 1 
562 0.0004107854 0 1 
705 0.0004013855 0 1 
469 0.0003913689 0 1 
661 0.0003853917 0 1 
