760 234.04862 47.75000 56167.16694 21.65000 299 0.00761 1.25302 g -1
792 213.41224 54.95000 56167.17053 21.65000 299 0.00651 1.58397 g -1
757 204.72454 47.75000 56167.17412 21.65000 299 0.00630 1.90177 g -1
793 224.50609 54.95000 56167.17771 21.65000 299 0.00619 1.43888 g -1
791 202.40112 54.95000 56167.18129 21.65000 299 0.00594 1.95696 g -1
758 214.49923 47.75000 56167.18488 21.65000 299 0.00463 1.71970 g -1
722 243.95089 40.55000 56167.18847 21.65000 299 0.00437 1.22540 g -1
759 224.27392 47.75000 56167.19206 21.65000 299 0.00391 1.54588 g -1
679 243.29636 33.35000 56167.19565 21.65000 299 0.00281 1.28470 g -1
721 235.33407 40.55000 56167.19923 21.65000 299 0.00251 1.40808 g -1
719 218.10044 40.55000 56167.20282 21.65000 299 0.00239 1.90775 g -1
633 248.36286 26.15000 56167.20641 21.65000 299 0.00190 1.30680 g -1
720 226.71726 40.55000 56167.21000 21.65000 299 0.00128 1.70196 g -1
761 243.82331 47.75000 56167.21359 21.65000 299 0.00125 1.34146 g -1
585 252.57882 18.95000 56167.21717 21.65000 299 0.00120 1.36452 g -1
680 251.14964 33.35000 56167.22076 21.65000 299 0.00115 1.30294 g -1
794 235.60357 54.95000 56167.22435 21.65000 299 0.00102 1.53285 g -1
483 253.82600 4.55000 56167.22794 21.65000 299 0.00079 1.66649 g -1
534 250.00089 11.75000 56167.23153 21.65000 299 0.00074 1.66140 g -1
432 256.06000 -2.65000 56167.23511 21.65000 299 0.00044 1.89245 g -1
1796 228.76284 51.35000 56167.23870 21.65000 299 0.00043 1.83138 g -1
678 235.44307 33.35000 56167.24229 21.65000 299 0.00036 1.91668 g -1
723 252.56770 40.55000 56167.24588 21.65000 299 0.00032 1.40093 g -1
1760 238.48538 44.15000 56167.24947 21.65000 299 0.00031 1.73664 g -1
823 233.33333 62.15000 56167.25305 21.65000 299 0.00028 1.75717 g -1
535 256.97600 11.75000 56167.25664 21.65000 299 0.00028 1.73085 g -1
634 255.84457 26.15000 56167.26023 21.65000 299 0.00027 1.55591 g -1
383 273.55117 -9.85000 56167.26382 21.65000 299 0.00023 1.90596 g -1
795 246.70105 54.95000 56167.26740 21.65000 299 0.00023 1.61816 g -1
1721 246.63237 36.95000 56167.27099 21.65000 299 0.00019 1.81957 g -1
762 253.59800 47.75000 56167.27458 21.65000 299 0.00013 1.55604 g -1
824 246.66667 62.15000 56167.27817 21.65000 299 0.00010 1.67449 g -1
295 8.70904 -17.05000 56167.31764 21.65000 299 0.00011 2.00735 g -1
296 15.79096 -17.05000 56167.33558 21.65000 299 0.00016 2.02695 g -1
245 1.16039 -24.25000 56167.33916 21.65000 299 0.00017 2.02138 g -1
297 22.87289 -17.05000 56167.35710 21.65000 299 0.00019 2.00476 g -1
246 8.55346 -24.25000 56167.36069 21.65000 299 0.00042 2.01469 g -1
298 29.95482 -17.05000 56167.37504 21.65000 299 0.00018 2.02437 g -1
247 15.94654 -24.25000 56167.38222 21.65000 299 0.00072 2.00825 g -1
299 37.03675 -17.05000 56167.39657 21.65000 299 0.00014 2.00240 g -1
248 23.33961 -24.25000 56167.40375 21.65000 299 0.00074 2.00204 g -1
300 44.11868 -17.05000 56167.41451 21.65000 299 0.00009 2.02203 g -1
249 30.73268 -24.25000 56167.42169 21.65000 299 0.00043 2.01780 g -1
250 38.12575 -24.25000 56167.44322 21.65000 299 0.00012 2.01149 g -1
718 209.48363 40.55000 56168.13466 21.65000 299 0.00381 1.47677 g -1
717 200.86681 40.55000 56168.13825 21.65000 299 0.00166 1.73014 g -1
821 206.66667 62.15000 56168.14184 21.65000 299 0.00110 1.53846 g -1
675 211.88321 33.35000 56168.14543 21.65000 299 0.00080 1.56746 g -1
676 219.73650 33.35000 56168.14901 21.65000 299 0.00065 1.41715 g -1
380 252.34217 -9.85000 56168.15260 21.65000 299 0.00063 1.51171 g -1
820 193.33333 62.15000 56168.15619 21.65000 299 0.00060 1.89038 g -1
677 227.58979 33.35000 56168.15978 21.65000 299 0.00051 1.34397 g -1
332 269.58765 -17.05000 56168.16337 21.65000 299 0.00047 1.59903 g -1
