714 0.0617699406 1 1 
754 0.0499884749 1 1 
670 0.0429233127 1 1 
789 0.0344811305 1 1 
622 0.0181890687 1 1 
755 0.0175628912 1 1 
820 0.0156455994 1 1 
790 0.0119921014 1 1 
669 0.0086464653 1 1 
623 0.0076738647 1 1 
819 0.0067782074 1 1 
573 0.0063079763 1 1 
844 0.0061452686 1 1 
713 0.0048573153 1 1 
715 0.0041320793 1 1 
1753 0.0024789938 1 1 
1712 0.0023828673 1 1 
572 0.0022704043 0 1 
1791 0.0019246776 1 1 
1667 0.0016795892 1 1 
671 0.0014808990 1 1 
1824 0.0014548445 1 1 
862 0.0012418280 1 1 
845 0.0011366485 1 1 
863 0.0010750144 1 1 
522 0.0009164869 0 1 
521 0.0007719992 0 1 
1754 0.0007713190 1 1 
843 0.0007472319 1 1 
1792 0.0007415383 1 1 
