705 0.0095181550 1 
660 0.0090888035 1 
706 0.0087996691 1 
659 0.0079381776 1 
611 0.0077933437 1 
809 0.0077695459 1 
747 0.0077064823 1 
740 0.0074621963 1 
746 0.0071100511 1 
704 0.0070480597 1 
561 0.0068702334 1 
835 0.0068676126 1 
856 0.0066744237 1 
612 0.0066272467 1 
752 0.0066199136 1 
748 0.0065722719 1 
707 0.0065085394 1 
556 0.0065055864 1 
776 0.0062234813 1 
713 0.0057859087 1 
606 0.0057329764 1 
661 0.0056109530 1 
786 0.0054893169 1 
562 0.0054693401 1 
699 0.0053603553 1 
511 0.0052316120 1 
458 0.0051532285 1 
819 0.0051367712 1 
510 0.0050641928 1 
653 0.0050521739 1 
505 0.0050089462 1 
860 0.0049743581 1 
749 0.0047653783 1 
785 0.0047397135 1 
784 0.0047154004 1 
326 0.0047038756 1 
708 0.0046944876 1 
783 0.0045167637 1 
610 0.0044916277 1 
654 0.0044592157 1 
658 0.0044068731 1 
698 0.0042565992 1 
836 0.0042549317 1 
745 0.0042498156 1 
662 0.0041487700 1 
777 0.0040508420 1 
789 0.0040415139 1 
376 0.0039476537 1 
843 0.0039261921 1 
857 0.0039146481 1 
842 0.0038408440 1 
560 0.0037082924 1 
428 0.0036931025 1 
377 0.0036633485 1 
755 0.0036365887 1 
663 0.0035170738 1 
859 0.0035046490 1 
816 0.0034971201 1 
613 0.0034009165 1 
871 0.0033641385 1 
750 0.0033060320 1 
815 0.0032266898 1 
751 0.0031771466 1 
787 0.0031618354 1 
813 0.0029754895 1 
782 0.0029417224 1 
709 0.0029047641 1 
870 0.0028926949 1 
753 0.0028293999 1 
664 0.0028219085 1 
814 0.0028167391 1 
817 0.0027434322 1 
703 0.0027056442 1 
614 0.0026952918 1 
670 0.0026746883 1 
858 0.0026740601 1 
818 0.0024955617 1 
872 0.0024587433 1 
563 0.0024510394 1 
780 0.0024010582 1 
788 0.0023423385 1 
480 0.0023366949 1 
615 0.0023040378 1 
715 0.0022798187 1 
672 0.0021688093 1 
429 0.0021515039 1 
861 0.0020626230 1 
427 0.0019950491 1 
812 0.0019700916 1 
754 0.0019192492 1 
616 0.0018976360 1 
665 0.0018913139 1 
479 0.0018454152 1 
840 0.0016855288 1 
790 0.0016276752 1 
716 0.0016175813 1 
841 0.0015956613 1 
481 0.0015288154 1 
712 0.0014974204 1 
532 0.0014695748 1 
625 0.0014666032 1 
710 0.0014393404 1 
430 0.0014083141 1 
617 0.0013904265 1 
478 0.0013246812 1 
839 0.0013242048 1 
378 0.0012704807 1 
669 0.0011984656 1 
623 0.0011785935 1 
533 0.0010076063 1 
531 0.0009874491 1 
873 0.0009198599 1 
711 0.0009012152 1 
482 0.0008171525 1 
530 0.0008152577 1 
666 0.0008137176 1 
577 0.0007859411 1 
714 0.0007549357 1 
583 0.0007535469 1 
526 0.0007369485 1 
820 0.0006743988 1 
529 0.0006634981 1 
477 0.0006244141 1 
671 0.0005945216 1 
576 0.0005907354 1 
275 0.0005763138 1 
474 0.0005485398 1 
327 0.0004507052 1 
580 0.0004473424 1 
844 0.0004424777 1 
862 0.0004351875 1 
